"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
84,6586,45.4,Donald BLAIR-SANFORD,05 FEB 1987,ISR,6,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1152
85,6586,45.4,Hugo DE SOUSA,05 MAR 1987,BRA,1,São Paulo (BRA),10 OCT 2014,1152
86,6586,45.4,Liemarvin BONEVACIA,05 APR 1989,NED,1f2,"Gainesville, FL (USA)",24 APR 2015,1152
87,6586,45.4,Deon LENDORE,28 OCT 1992,TTO,1qf3,"Austin, TX (USA)",29 MAY 2015,1152
88,6586,45.4,Alphas Leken KISHOYIAN,01 JAN 1994,KEN,1,Nairobi (KEN),12 JUN 2015,1152
89,6586,45.4,Deon LENDORE,28 OCT 1992,TTO,4,"National Stadium, Kingston (JAM)",07 MAY 2016,1152
90,6586,45.4,Karabo SIBANDA,02 JUL 1998,BOT,2,Gaborone (BOT),21 MAY 2016,1152
91,6586,45.4,Anas BESHR,19 JUL 1993,EGY,1f1,"Montverde, FL (USA)",11 JUN 2016,1152
92,6586,45.4,Muhammed Anas YAHIYA,17 SEP 1994,IND,1,Bydgoszcz (POL),25 JUN 2016,1152
93,6586,45.4,Gil ROBERTS,15 MAR 1989,USA,1h5,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1152
94,6586,45.4,Steven GAYLE,19 MAR 1994,USA,1f1,"Gainesville, FL (USA)",31 MAR 2017,1152
95,6586,45.4,Tyrese COOPER,21 MAR 2000,USA,1,"Kissimmee, FL (USA)",15 JUL 2017,1152
96,6586,45.4,Davide RE,16 MAR 1993,ITA,1,Terminillo (ITA),20 JUL 2017,1152
97,6586,45.4,Chantz SAWYERS,06 JUN 1999,JAM,4qf2,"Tampa, FL (USA)",25 MAY 2018,1152
98,6586,45.4,Chantz SAWYERS,06 JUN 1999,JAM,3sf3,"Eugene, OR (USA)",06 JUN 2018,1152
99,6586,45.4,Matthew HUDSON-SMITH,26 OCT 1994,GBR,4f1,Kingston (JAM),09 JUN 2018,1152
0,6586,45.4,Paul DEDEWO,05 JUN 1991,USA,1h1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1152
1,6586,45.4,Michael CHERRY,23 MAR 1995,USA,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1152
2,6586,45.4,Quincy HALL,31 JUL 1998,USA,1h4,"Fayetteville, AR (USA)",10 MAY 2019,1152
3,6586,45.4,Muhammed Anas YAHIYA,17 SEP 1994,IND,1f1,Tábor (CZE),17 JUL 2019,1152
4,6586,45.4,Rabah YOUSIF,11 DEC 1986,GBR,3h6,"Khalifa International Stadium, Doha (QAT)",01 OCT 2019,1152
5,6586,45.4,Josephus LYLES,22 JUL 1998,USA,2,"National Training Center, Clermont, FL (USA)",24 JUL 2020,1152
6,6586,45.4,Noah WILLIAMS,01 JAN 1999,USA,1pr2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1152
7,6586,45.4,Jacory PATTERSON,02 FEB 2000,USA,1pr3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1152
8,6586,45.4,Champion ALLISON,05 NOV 1998,USA,2pr5,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1152
9,6586,45.4,Noah WILLIAMS,01 JAN 1999,USA,2sf1,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1152
10,6586,45.4,Tyler JOHNSON,11 FEB 1998,USA,7,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1152
11,6586,45.4,Sajjad HASHEMI,22 AUG 1991,IRI,1f1,Erzurum (TUR),13 JUN 2021,1152
12,6586,45.4,Jochem DOBBER,08 JUL 1997,NED,1f1,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1152
13,6586,45.4,Ryan WILLIE,24 JUN 2002,USA,4sf1,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1152
14,6586,45.4,Karayme BARTLEY,10 SEP 1995,JAM,2sf1,"National Stadium, Kingston (JAM)",26 JUN 2021,1152
15,6586,45.4,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,1f2,"National Stadium, Gaborone (BOT)",30 APR 2022,1152
16,6586,45.4,Fuga SATO,01 JUN 1996,JPN,2,"National Stadium, Tokyo (JPN)",08 MAY 2022,1152
17,6586,45.4,Kyle GALE,11 JAN 2002,BAR,1h4,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1152
18,6586,45.4,Charlie BARTHOLOMEW,04 MAY 2003,USA,3,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1152
19,6586,45.4,Liemarvin BONEVACIA,05 APR 1989,NED,1sf3,"Olympiastadion, München (GER)",16 AUG 2022,1152
20,6586,45.4,Zakithi NENE,02 APR 1998,RSA,3,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1152
21,6586,45.4,Quincy HALL,31 JUL 1998,USA,1f1,"Florida State University - Mike Long Track, Tallahassee, FL (USA)",24 MAR 2023,1152
22,6586,45.4,Richard JOHNSON,,USA,4sf3,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1152
23,6724,45.41,Horst-Rüdiger SCHLÖSKE,1946,FRG,1qf2,"Olympiastadion, München (GER)",04 SEP 1972,1151
24,6724,45.41,Adrian RODGERS,19 FEB 1952,USA,3,"Westwood, CA (USA)",10 JUN 1978,1151
25,6724,45.41,Joseph COOMBS,15 JUN 1952,TTO,2,Medellín (COL),16 JUL 1978,1151
26,6724,45.41,Charles OLIVER,28 OCT 1954,USA,1,"Walnut, CA (USA)",19 APR 1980,1151
27,6724,45.41,Leslie KERR,17 SEP 1958,USA,1,"College Station, TX (USA)",24 APR 1981,1151
28,6724,45.41,Bert CAMERON,16 NOV 1959,JAM,1,Budapest (HUN),29 JUL 1981,1151
29,6724,45.41,Andreas KNEBEL,21 JUN 1960,GDR,1,Erfurt (GER),30 MAY 1982,1151
30,6724,45.41,Mark WITHERSPOON,03 SEP 1963,USA,1,"Cape Girardeau, MO (USA)",26 MAY 1984,1151
31,6724,45.41,Innocent EGBUNIKE,30 NOV 1961,NGR,1,"Walnut, CA (USA)",03 JUN 1984,1151
32,6724,45.41,Michael FRANKS,23 SEP 1963,USA,2qf3,"Los Angeles, CA (USA)",18 JUN 1984,1151
33,6724,45.41,Sunder NIX,02 DEC 1961,USA,4sf1,"Memorial Coliseum, Los Angeles, CA (USA)",06 AUG 1984,1151
34,6724,45.41,Roberto HERNÁNDEZ,06 MAR 1967,CUB,2,Kobe (JPN),31 AUG 1985,1151
35,6724,45.41,Antonio SÁNCHEZ,22 SEP 1963,ESP,6,"Neckarstadion, Stuttgart (GER)",29 AUG 1986,1151
36,6724,45.41,Gabriel TIACOH,10 SEP 1963,CIV,1,La Coruña (ESP),05 AUG 1987,1151
37,6724,45.41,Derek REDMOND,03 SEP 1965,GBR,2,London (GBR),13 SEP 1987,1151
38,6724,45.41,Michael FRANKS,23 SEP 1963,USA,2,Formia (ITA),19 JUN 1988,1151
39,6724,45.41,Bruce PHILLIP,25 DEC 1966,DMA,4,"Provo, UT (USA)",03 JUN 1989,1151
40,6724,45.41,Edgar ITT,08 JUN 1967,FRG,5,Köln (GER),20 AUG 1989,1151
41,6724,45.41,Johnny BARNES,21 JUL 1968,USA,1,"Hampton, VA (USA)",26 MAY 1990,1151
42,6724,45.41,Bert CAMERON,16 NOV 1959,JAM,3,"Olympiastadion, Berlin (GER)",17 AUG 1990,1151
43,6724,45.41,Olivier NOIROT,26 AUG 1969,FRA,1,Athina (GRE),07 JUL 1991,1151
44,6724,45.41,David GRINDLEY,29 OCT 1972,GBR,1,Thessaloniki (GRE),10 AUG 1991,1151
45,6724,45.41,Andrew VALMON,01 JAN 1965,USA,1qf2,"National Stadium, Tokyo (JPN)",26 AUG 1991,1151
46,6724,45.41,Reggie HARRIS,18 MAR 1971,USA,1,"Tallahassee, FL (USA)",18 APR 1992,1151
47,6724,45.41,Samson KITUR,25 FEB 1966,KEN,1h6,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1151
48,6724,45.41,Samson KITUR,25 FEB 1966,KEN,4,Oslo (NOR),10 JUL 1993,1151
49,6724,45.41,Jude MONYE,16 NOV 1973,NGR,2,"Fayetteville, AR (USA)",15 MAY 1994,1151
50,6724,45.41,Neil DE SILVA,15 NOV 1969,TTO,2,Kingston (JAM),06 MAY 1995,1151
51,6724,45.41,Abedenigo MATILU,21 NOV 1968,KEN,5sf1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1151
52,6724,45.41,Calvin DAVIS,02 APR 1972,USA,2,Jakarta (INA),04 MAY 1996,1151
53,6724,45.41,Kennedy OCHIENG,30 DEC 1971,KEN,3,Parma (ITA),17 JUN 1996,1151
54,6724,45.41,Roxbert MARTIN,05 NOV 1969,JAM,3,Kingston (JAM),29 JUN 1996,1151
55,6724,45.41,Davian CLARKE,30 APR 1976,JAM,h,Kingston (JAM),29 JUN 1996,1151
56,6724,45.41,Samson KITUR,25 FEB 1966,KEN,4,Rieti (ITA),01 SEP 1996,1151
57,6724,45.41,Arnaud MALHERBE,20 NOV 1972,RSA,2,Pretoria (RSA),02 APR 1997,1151
58,6724,45.41,Deon MINOR,22 JAN 1973,USA,2,"Waco, TX (USA)",19 APR 1997,1151
59,6724,45.41,Davis KAMOGA,17 JUL 1968,UGA,3,Helsinki (FIN),18 JUN 1997,1151
60,6724,45.41,Tomasz CZUBAK,16 DEC 1973,POL,5qf4,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1151
61,6724,45.41,Dakari LENEAR,27 MAR 1976,USA,2,"College Station, TX (USA)",09 MAY 1998,1151
62,6724,45.41,Milton CAMPBELL,15 MAY 1976,USA,4,Stuttgart (GER),19 JUL 1998,1151
63,6724,45.41,Mark RICHARDSON,26 JUL 1972,GBR,2sf1,"Népstadion, Budapest (HUN)",20 AUG 1998,1151
64,6724,45.41,Arnaud MALHERBE,20 NOV 1972,RSA,1,Durban (RSA),06 MAR 1999,1151
65,6724,45.41,Sanderlei Claro PARRELA,07 OCT 1974,BRA,2,Nice (FRA),17 JUL 1999,1151
66,6724,45.41,James DAVIS,19 MAR 1976,USA,1,"Berkeley, CA (USA)",08 APR 2000,1151
67,6724,45.41,Jude MONYE,16 NOV 1973,NGR,1,Lagos (NGR),22 JUL 2000,1151
68,6724,45.41,Hamdan Odha AL BISHI,05 MAY 1981,KSA,2,Barcelona (ESP),25 JUL 2000,1151
69,6724,45.41,Tyree WASHINGTON,28 AUG 1976,USA,1,"Los Angeles, CA (USA)",03 MAR 2001,1151
70,6724,45.41,Brandon COUTS,17 FEB 1979,USA,h,"Eugene, OR (USA)",21 JUN 2001,1151
71,6724,45.41,R. A. Sugath THILAKARATNE,30 JUL 1973,SRI,3h3,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1151
72,6724,45.41,Shane NIEMI,02 JUN 1978,CAN,3h6,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1151
73,6724,45.41,Mike KENYON,26 AUG 1978,USA,7h3,"Baton Rouge, LA (USA)",30 MAY 2002,1151
74,6724,45.41,David CANAL,07 DEC 1978,ESP,1,Sevilla (ESP),22 JUN 2002,1151
75,6724,45.41,Clinton HILL,19 APR 1980,AUS,4sf2,Manchester (GBR),27 JUL 2002,1151
76,6724,45.41,Eric MILAZAR,01 JUN 1975,MRI,2,San Sebastián (ESP),20 AUG 2002,1151
77,6724,45.41,David CANAL,07 DEC 1978,ESP,3,San Sebastián (ESP),20 AUG 2002,1151
78,6724,45.41,Shane NIEMI,02 JUN 1978,CAN,7,"Olympiastadion, Berlin (GER)",06 SEP 2002,1151
79,6724,45.41,Eric MILAZAR,01 JUN 1975,MRI,4,"CM, Madrid (ESP)",20 SEP 2002,1151
80,6724,45.41,Michael BLACKWOOD,29 AUG 1976,JAM,1,"Austin, TX (USA)",03 MAY 2003,1151
81,6724,45.41,Hamdan Odha AL BISHI,05 MAY 1981,KSA,1,Barcelona (ESP),30 JUL 2003,1151
82,6724,45.41,Eric MILAZAR,01 JUN 1975,MRI,4,Heusden-Zolder (BEL),02 AUG 2003,1151
83,6724,45.41,Fawzi Dahash AL SHAMMARI,13 FEB 1979,KUW,2h7,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1151
84,6724,45.41,Casey VINCENT,17 MAR 1979,AUS,1,Brisbane (AUS),23 JAN 2004,1151
85,6724,45.41,Daniel CAINES,15 MAY 1979,GBR,1,Genève (SUI),12 JUN 2004,1151
86,6724,45.41,Jerome DAVIS,20 AUG 1977,USA,1,"Provo, UT (USA)",26 JUN 2004,1151
87,6724,45.41,Jermaine GONZALES,26 NOV 1984,JAM,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1151
88,6724,45.41,Derrick BREW,28 DEC 1977,USA,1h4,"Olympic Stadium, Athina (GRE)",20 AUG 2004,1151
89,6724,45.41,Anderson Jorge OLIVEIRA DOS SANTOS,23 APR 1972,BRA,5,"Mangueirão, Belém (BRA)",22 MAY 2005,1151
90,6724,45.41,Andrae WILLIAMS,12 JUL 1983,BAH,1h1,"Sacramento, CA (USA)",08 JUN 2005,1151
91,6724,45.41,Robert TOBIN,20 DEC 1983,GBR,2h2,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,1151
92,6724,45.41,Paul GORRIES,28 FEB 1981,RSA,3sf1,Melbourne (AUS),21 MAR 2006,1151
93,6724,45.41,Yuzo KANEMARU,18 SEP 1987,JPN,2,Osaka (JPN),06 MAY 2006,1151
94,6724,45.41,Miles SMITH,24 SEP 1984,USA,2h3,"Sacramento, CA (USA)",07 JUN 2006,1151
95,6724,45.41,Matthew SCHERER,21 NOV 1983,USA,5,"Sacramento, CA (USA)",10 JUN 2006,1151
96,6724,45.41,Mitch POTTER,16 SEP 1980,USA,4,"International Stadium, Gateshead (GBR)",11 JUN 2006,1151
97,6724,45.41,Vladislav FROLOV,24 JUL 1980,RUS,1,Tula (RUS),13 JUN 2006,1151
98,6724,45.41,Derrick BREW,28 DEC 1977,USA,8sf1,"Indianapolis, IN (USA)",23 JUN 2006,1151
99,6724,45.41,Mitch POTTER,16 SEP 1980,USA,10sf1,"Indianapolis, IN (USA)",23 JUN 2006,1151
0,6724,45.41,Young Talkmore NYONGANI,02 SEP 1983,ZIM,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1151
1,6724,45.41,Alleyne FRANCIQUE,07 JUN 1976,GRN,1sf1,Cartagena de Indias (COL),25 JUL 2006,1151
2,6724,45.41,Andrew ROCK,23 JAN 1982,USA,4,"Olympiastadion, Berlin (GER)",03 SEP 2006,1151
3,6724,45.41,Gakologewang L. MASHETO,01 NOV 1984,BOT,1,"Tucson, AZ (USA)",17 MAR 2007,1151
4,6724,45.41,Lionel LARRY,14 SEP 1986,USA,1,"Los Angeles, CA (USA)",28 APR 2007,1151
5,6724,45.41,Alleyne FRANCIQUE,07 JUN 1976,GRN,6sf1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1151
6,6724,45.41,Johan WISSMAN,02 NOV 1982,SWE,5,"Olympiastadion, Berlin (GER)",16 SEP 2007,1151
7,6724,45.41,Renny QUOW,25 AUG 1987,TTO,3,"Eugene, OR (USA)",08 JUN 2008,1151
8,6724,45.41,Tyler CHRISTOPHER,03 OCT 1983,CAN,5f1,Stockholm (SWE),22 JUL 2008,1151
9,6724,45.41,Renny QUOW,25 AUG 1987,TTO,1,"National Stadium, Kingston (JAM)",02 MAY 2009,1151
10,6724,45.41,Josh SCOTT,23 AUG 1983,USA,1,"San Angelo, TX (USA)",23 MAY 2009,1151
11,6724,45.41,Jeremy WARINER,31 JAN 1984,USA,1,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1151
12,6724,45.41,Greg NIXON,12 SEP 1981,USA,1,"Los Angeles, CA (USA)",09 APR 2011,1151
13,6724,45.41,Pako SERIBE,07 APR 1991,BOT,1,Orapa (BOT),06 AUG 2011,1151
14,6724,45.41,Femi OGUNODE,15 MAY 1991,QAT,4sf3,"DS, Daegu (KOR)",29 AUG 2011,1151
15,6724,45.41,Luguelín SANTOS,12 NOV 1992,DOM,2h2,Guadalajara (MEX),25 OCT 2011,1151
16,6724,45.41,David VERBURG,14 MAY 1991,USA,1h1,"Princeton, NJ (USA)",12 MAY 2012,1151
17,6724,45.41,Gil ROBERTS,15 MAR 1989,USA,1sf3,"Austin, TX (USA)",25 MAY 2012,1151
18,6724,45.41,Yannick FONSAT,16 JUN 1988,FRA,3f1,Genève (SUI),02 JUN 2012,1151
19,6724,45.41,Joey Jacob HUGHES,26 OCT 1990,USA,4h3,"Des Moines, IA (USA)",06 JUN 2012,1151
20,6724,45.41,Tony MCQUAY,16 APR 1990,USA,1h2,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1151
21,6724,45.41,Riker HYLTON,13 DEC 1988,JAM,6,Kingston (JAM),01 JUL 2012,1151
22,6724,45.41,Torrin LAWRENCE,11 APR 1989,USA,3,"Atlanta, GA (USA)",17 MAY 2013,1151
23,6724,45.41,Dane HYATT,22 JAN 1984,JAM,1,"Pueblo, CO (USA)",25 MAY 2013,1151
24,6724,45.41,Nigel LEVINE,30 APR 1989,GBR,4h4,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1151
25,6724,45.41,Brycen SPRATLING,10 MAR 1992,USA,1h2,"Eugene, OR (USA)",11 JUN 2014,1151
26,6724,45.41,Michael BERRY,10 DEC 1991,USA,1h3,"Eugene, OR (USA)",11 JUN 2014,1151
27,6724,45.41,Rabah YOUSIF,11 DEC 1986,GBR,1f1,Hendon (GBR),05 JUL 2014,1151
28,6724,45.41,Liemarvin BONEVACIA,05 APR 1989,NED,1,Amsterdam (NED),27 JUL 2014,1151
29,6724,45.41,Wayde VAN NIEKERK,15 JUL 1992,RSA,2sf2,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1151
30,6724,45.41,Akeem BLOOMFIELD,10 NOV 1997,JAM,1,Kingston (JAM),08 MAR 2015,1151
31,6724,45.41,Hederson ALVES ESTEFANI,11 SEP 1991,BRA,f8,"Waco, TX (USA)",18 APR 2015,1151
32,6724,45.41,Paul DEDEWO,05 JUN 1991,USA,1f4,"Randalls Island, NY (USA)",11 JUL 2015,1151
33,6724,45.41,Martyn ROONEY,03 APR 1987,GBR,3,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1151
34,6724,45.41,Nery BRENES,25 SEP 1985,CRC,8sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,1151
35,6724,45.41,Sadam Suliman KOUMI EL NOUR,06 APR 1994,SUD,2sf3,Brazzaville (CGO),14 SEP 2015,1151
36,6724,45.41,David VERBURG,14 MAY 1991,USA,1f1,Herzogenaurach (GER),13 MAY 2016,1151
37,6724,45.41,Arman Gino HALL,12 FEB 1994,USA,1h2,"Tuscaloosa, AL (USA)",13 MAY 2016,1151
38,6724,45.41,Najee GLASS,12 JUN 1994,USA,1h1,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1151
39,6724,45.41,Liemarvin BONEVACIA,05 APR 1989,NED,3,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1151
40,6724,45.41,Baboloki THEBE,18 MAR 1997,BOT,3h4,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1151
41,6724,45.41,Christopher TAYLOR,01 OCT 1999,JAM,1,Kingston (JAM),05 MAR 2017,1151
42,6724,45.41,LaShawn MERRITT,27 JUN 1986,USA,1,"Des Moines, IA (USA)",29 APR 2017,1151
43,6724,45.41,Vernon NORWOOD,10 APR 1992,USA,5,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1151
44,6724,45.41,Renny QUOW,25 AUG 1987,TTO,5f1,"Moratalaz, Madrid (ESP)",14 JUL 2017,1151
45,6724,45.41,Abdalelah HAROUN,01 JAN 1997,QAT,1,Sao Bernardo do Campo (BRA),07 APR 2018,1151
46,6724,45.41,Bralon TAPLIN,08 MAY 1992,GRN,3,"National Stadium, Kingston (JAM)",19 MAY 2018,1151
47,6724,45.41,Akeem BLOOMFIELD,10 NOV 1997,JAM,1h2,"Tampa, FL (USA)",24 MAY 2018,1151
48,6724,45.41,Steven SOLOMON,16 MAY 1993,AUS,3qf1,"Tampa, FL (USA)",25 MAY 2018,1151
49,6724,45.41,Baboloki THEBE,18 MAR 1997,BOT,5,"Letzigrund, Zürich (SUI)",30 AUG 2018,1151
50,6724,45.41,Demish GAYE,20 JAN 1993,JAM,1f5,Kingston (JAM),04 MAY 2019,1151
51,6724,45.41,Leungo SCOTCH,28 FEB 1996,BOT,1f5,"National Stadium, Gaborone (BOT)",16 JUN 2019,1151
52,6724,45.41,Wilbert LONDON,17 AUG 1997,USA,2,Queretaro (MEX),06 JUL 2019,1151
53,6724,45.41,Tony MCQUAY,16 APR 1990,USA,6sf2,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1151
54,6724,45.41,Elija GODWIN,01 JUL 1999,USA,3h2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1151
55,6724,45.41,Justin ROBINSON,30 MAR 2002,USA,5sf1,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1151
56,6724,45.41,Jonathan SACOOR,01 SEP 1999,BEL,3h1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1151
57,6724,45.41,Dwight ST. HILLAIRE,05 DEC 1997,TTO,4h3,"National Stadium, Tokyo (JPN)",01 AUG 2021,1151
58,6724,45.41,Liemarvin BONEVACIA,05 APR 1989,NED,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1151
59,6724,45.41,Isaac MAKWALA,24 SEP 1985,BOT,6,"Letzigrund, Zürich (SUI)",09 SEP 2021,1151
60,6724,45.41,Patrik ŠORM,21 NOV 1993,CZE,4,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1151
61,6724,45.41,Dwight ST. HILLAIRE,05 DEC 1997,TTO,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",09 APR 2022,1151
62,6724,45.41,Wilbert LONDON,17 AUG 1997,USA,2f6,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",23 APR 2022,1151
63,6724,45.41,Zakithi NENE,02 APR 1998,RSA,1f3,"McArthur Stadium, Potchefstroom (RSA)",14 MAY 2022,1151
64,6724,45.41,Wilbert LONDON,17 AUG 1997,USA,4f1,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1151
65,6724,45.41,João COELHO,04 APR 1999,POR,1,"Stade Complexe Olympique, Oran (ALG)",02 JUL 2022,1151
66,6724,45.41,Dylan BORLÉE,20 SEP 1992,BEL,5sf1,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1151
67,6724,45.41,Zandrion BARNES,17 AUG 2001,JAM,1f1,"National Stadium, Kingston (JAM)",22 APR 2023,1151
68,6724,45.41,Rusheen MCDONALD,17 AUG 1992,JAM,2f1,"National Stadium, Kingston (JAM)",22 APR 2023,1151
69,6724,45.41,Laone DITSHETELO,20 SEP 2001,BOT,1h1,"National Stadium, Gaborone (BOT)",26 MAY 2023,1151
70,6724,45.41,Alonzo RUSSELL,08 FEB 1992,BAH,5,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1151
71,6872,45.42,Tegegne BEZABEH,09 SEP 1941,ETH,6,"Estadio Olímpico, Ciudad de México (MEX)",18 OCT 1968,1151
72,6872,45.42,Andrzej BADEŃSKI,10 MAY 1943,POL,7,"Estadio Olímpico, Ciudad de México (MEX)",18 OCT 1968,1151
73,6872,45.42,David JENKINS,25 MAY 1952,GBR,1h2,"Eugene, OR (USA)",20 JUN 1975,1151
74,6872,45.42,Ronnie RAY,02 JAN 1954,USA,1,"Eugene, OR (USA)",16 AUG 1975,1151
75,6872,45.42,Alberto JUANTORENA,03 DEC 1950,CUB,1,Ciudad de México (MEX),04 OCT 1975,1151
76,6872,45.42,Fred NEWHOUSE,08 NOV 1948,USA,1h2,"Olympic Stadium, Montréal (CAN)",26 JUL 1976,1151
77,6872,45.42,Harald SCHMID,29 SEP 1957,FRG,2,Stuttgart (GER),12 JUL 1980,1151
78,6872,45.42,Walter MCCOY,15 NOV 1958,USA,2,London (GBR),08 AUG 1981,1151
79,6872,45.42,Eddie CAREY,11 MAY 1960,USA,1h3,"Provo, UT (USA)",03 JUN 1982,1151
80,6872,45.42,Michael PAUL,28 MAR 1957,TTO,1,Nice (FRA),14 AUG 1982,1151
81,6872,45.42,Johan OOSTHUIZEN,26 JUN 1961,RSA,2,Bloemfontein (RSA),15 APR 1983,1151
82,6872,45.42,Darren CLARK,06 SEP 1965,AUS,1,Tokyo (JPN),08 MAY 1983,1151
83,6872,45.42,Michael PAUL,28 MAR 1957,TTO,4f2,Zürich (SUI),24 AUG 1983,1151
84,6872,45.42,Michael PAUL,28 MAR 1957,TTO,1,Port-of-Spain (TTO),19 MAY 1984,1151
85,6872,45.42,Sunder NIX,02 DEC 1961,USA,1h7,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1151
86,6872,45.42,Thomas SCHÖNLEBE,06 AUG 1965,GDR,2,Budapest (HUN),20 AUG 1984,1151
87,6872,45.42,Darren CLARK,06 SEP 1965,AUS,1f1,Budapest (HUN),04 AUG 1985,1151
88,6872,45.42,Henry THOMAS,10 JUL 1967,USA,6,"Westwood, CA (USA)",17 MAY 1986,1151
89,6872,45.42,Thomas SCHÖNLEBE,06 AUG 1965,GDR,2sf2,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1151
90,6872,45.42,Miles MURPHY,19 MAY 1967,AUS,1,Sydney (AUS),28 MAR 1987,1151
91,6872,45.42,Gary DUNCAN,25 MAY 1964,USA,1,"Tuscaloosa, AL (USA)",17 MAY 1987,1151
92,6872,45.42,Darren CLARK,06 SEP 1965,AUS,4,London (GBR),14 AUG 1987,1151
93,6872,45.42,Mark HENRICH,22 JUL 1961,FRG,5f2,"Letzigrund, Zürich (SUI)",19 AUG 1987,1151
94,6872,45.42,Clifton CAMPBELL,18 JUN 1967,USA,h,"Eugene, OR (USA)",01 JUN 1988,1151
95,6872,45.42,Walter MCCOY,15 NOV 1958,USA,7sf2,"Indianapolis, IN (USA)",18 JUL 1988,1151
96,6872,45.42,Susumu TAKANO,21 MAY 1961,JPN,1h10,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1151
97,6872,45.42,Simeon KIPKEMBOI,15 APR 1960,KEN,1,London (GBR),28 JUL 1989,1151
98,6872,45.42,Roberto HERNÁNDEZ,06 MAR 1967,CUB,1,Duisburg (GER),28 AUG 1989,1151
99,6872,45.42,Bert CAMERON,16 NOV 1959,JAM,3,Edinburgh (GBR),06 JUL 1990,1151
0,6872,45.42,Norbert DOBELEIT,17 JUL 1964,FRG,5,"Poljud Stadion, Split (CRO)",30 AUG 1990,1151
1,6872,45.42,Solomon AMEGATCHER,20 DEC 1970,GHA,3h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1151
2,6872,45.42,Solomon AMEGATCHER,20 DEC 1970,GHA,1,"Knoxville, TN (USA)",16 MAY 1993,1151
3,6872,45.42,Mark RICHARDSON,26 JUL 1972,GBR,4sf2,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1151
4,6872,45.42,Roger BLACK,31 MAR 1966,GBR,2,Rieti (ITA),05 SEP 1995,1151
5,6872,45.42,Mark RICHARDSON,26 JUL 1972,GBR,2,Rhede (GER),24 MAY 1996,1151
6,6872,45.42,Samson KITUR,25 FEB 1966,KEN,2,Rehlingen (GER),27 MAY 1996,1151
