"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
43,1243,7:41.48,Silas KIPRUTO,26 SEP 1984,KEN,2,Naimette-Xhovémont (BEL),16 JUL 2008,1167
44,1243,7:41.48,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,1,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1167
45,1246,7:41.49,Mohamed ISSANGAR,12 DEC 1964,MAR,8,"Stade Louis II, Monaco (MON)",07 AUG 1993,1167
46,1246,7:41.49,Hicham BOUAOUCHIE,16 JUN 1974,MAR,3,Sheffield (GBR),02 AUG 1998,1167
47,1248,7:41.50,Henry RONO,12 FEB 1952,KEN,1,Köln (GER),22 JUN 1978,1167
48,1248,7:41.50,Richard LIMO,18 NOV 1980,KEN,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1167
49,1248,7:41.50,Edwin Cheruiyot SOI,03 MAR 1986,KEN,3,"Puskás Ferenc Stadion, Budapest (HUN)",20 AUG 2012,1167
50,1248,7:41.50,Jacob KROP,04 JUN 2001,KEN,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1167
51,1252,7:41.51,Shadrack KOSGEI,24 NOV 1984,KEN,6,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1167
52,1253,7:41.52,John NGUGI,10 MAY 1962,KEN,1,Hechtel (BEL),18 JUL 1992,1167
53,1253,7:41.52,John Kemboi KIBOWEN,21 APR 1969,KEN,1,Caorle (ITA),13 JUN 1998,1167
54,1255,7:41.53,Moses KIPTANUI,01 OCT 1970,KEN,5,Athina (GRE),16 JUN 1999,1167
55,1256,7:41.54,Philip MOSIMA,02 JAN 1977,KEN,8,Oslo (NOR),21 JUL 1995,1167
56,1256,7:41.54,Salah HISSOU,16 JAN 1972,MAR,13,"Stade Louis II, Monaco (MON)",25 JUL 1995,1167
57,1258,7:41.55,Yobes ONDIEKI,21 FEB 1961,KEN,1,"Crystal Palace, London (GBR)",14 JUL 1989,1167
58,1258,7:41.55,Mushir Salim JAWHER,13 JUN 1978,BRN,2,Torino (ITA),06 JUN 2003,1167
59,1258,7:41.55,Morgan MCDONALD,23 APR 1996,AUS,5,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021,1167
60,1261,7:41.56,Mushir Salim JAWHER,13 JUN 1978,KEN,9,"Olympiastadion, Berlin (GER)",01 SEP 2000,1167
61,1261,7:41.56,Mark Kosgei KIPTOO,21 JUN 1976,KEN,3,"Crystal Palace, London (GBR)",13 AUG 2010,1167
62,1261,7:41.56,Dinkalem AYELE,19 DEC 2000,ETH,6,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1167
63,1264,7:41.57,Markus RYFFEL,05 FEB 1955,SUI,2,Oslo (NOR),05 JUL 1979,1167
64,1264,7:41.57,Eamonn COGHLAN,21 NOV 1952,IRL,1,Lausanne (SUI),15 AUG 1980,1167
65,1264,7:41.57,Edwin Cheruiyot SOI,03 MAR 1986,KEN,9,Stockholm (SWE),07 AUG 2007,1167
66,1264,7:41.57,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1167
67,1268,7:41.59,John DOHERTY,22 JUL 1961,IRL,6,Nice (FRA),10 JUL 1989,1167
68,1268,7:41.59,Elroy GELANT,25 AUG 1986,RSA,1,Metz (FRA),27 JUN 2011,1167
69,1270,7:41.60,Ray FLYNN,22 JAN 1957,IRL,1,London (GBR),13 JUL 1984,1166
70,1270,7:41.60,Matt GIUSTO,25 OCT 1966,USA,7,Köln (GER),01 AUG 1993,1166
71,1270,7:41.60,Shaun CREIGHTON,14 MAY 1967,AUS,9,Oslo (NOR),21 JUL 1995,1166
72,1270,7:41.60,Manuel PANCORBO,07 JUL 1966,ESP,2,"Olympiastadion, München (GER)",21 JUN 1997,1166
73,1270,7:41.60,Ryan WILSON,14 AUG 1974,USA,2,Sydney (AUS),20 FEB 1999,1166
74,1270,7:41.60,Luke KIPKOSGEI,27 NOV 1975,KEN,13,"Stade Louis II, Monaco (MON)",19 JUL 2002,1166
75,1276,7:41.61,Moses KIPTANUI,01 OCT 1970,KEN,2,Moskva (RUS),07 JUN 1996,1166
76,1276,7:41.61,Ali SAIDI-SIEF,15 MAR 1978,ALG,8,"Stade Louis II, Monaco (MON)",09 SEP 2005,1166
77,1276,7:41.61,Kevin SULLIVAN,20 MAR 1974,CAN,7,Stockholm (SWE),22 JUL 2008,1166
78,1279,7:41.62,Hillary CHENONGE,30 MAY 1985,KEN,6,Rieti (ITA),08 SEP 2002,1166
79,1279,7:41.62,Patrick TIERNAN,11 SEP 1994,AUS,2,Kingston (JAM),10 JUN 2017,1166
80,1281,7:41.63,Richard CHELIMO,21 APR 1972,KEN,9,"Stade Louis II, Monaco (MON)",07 AUG 1993,1166
81,1281,7:41.63,Fouad MESSAOUDI,07 JAN 2001,MAR,1f7,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1166
82,1283,7:41.64,Mathias NTAWULIKURA,14 JUL 1964,RWA,5,Köln (GER),16 AUG 1992,1166
83,1284,7:41.65,Kaan Kigen ÖZBILEN,15 JAN 1986,UGA,2,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1166
84,1285,7:41.67,Bob KENNEDY,18 AUG 1970,USA,8,Nice (FRA),09 JUL 2001,1166
85,1286,7:41.69,Moses KIPTANUI,01 OCT 1970,KEN,10,Nice (FRA),17 JUL 1999,1166
86,1286,7:41.69,Benjamin LIMO,23 AUG 1974,KEN,6,Doha (QAT),15 MAY 2002,1166
87,1286,7:41.69,Edwin Cheruiyot SOI,03 MAR 1986,KEN,7,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1166
88,1286,7:41.69,Paul CHELIMO,27 OCT 1990,USA,2,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1166
89,1290,7:41.71,Henry RONO,12 FEB 1952,KEN,3,Köln (GER),22 AUG 1982,1166
90,1290,7:41.71,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,5,Ostrava (CZE),30 MAY 2006,1166
91,1290,7:41.71,Joe KLECKER,16 NOV 1996,USA,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1166
92,1293,7:41.72,Luke KIPKOSGEI,27 NOV 1975,KEN,3,Rieti (ITA),05 SEP 2004,1166
93,1293,7:41.72,Andreas ALMGREN,12 JUN 1995,SWE,2,"Stadion, Lahti (FIN)",19 AUG 2021,1166
94,1295,7:41.73,John WALKER,12 JAN 1952,NZL,3,Oslo (NOR),05 JUL 1979,1166
95,1296,7:41.74,Daniele MEUCCI,07 OCT 1985,ITA,10,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1166
96,1296,7:41.74,Yasin HAJI,22 JAN 1996,ETH,9,"Stade Louis II, Monaco (MON)",17 JUL 2015,1166
97,1298,7:41.75,Wilson WAIGWA,15 FEB 1949,KEN,6,London (GBR),17 JUL 1982,1166
98,1298,7:41.75,Abdelaati IGUIDER,25 MAR 1987,MAR,2,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1166
99,1300,7:41.76,Markos GENETI,07 JUN 1984,ETH,9,"Stade Louis II, Monaco (MON)",09 SEP 2005,1165
0,1301,7:41.77,Mang'ata Kimai NDIWA,12 DEC 1987,KEN,3,Naimette-Xhovémont (BEL),16 JUL 2008,1165
1,1302,7:41.78,Lee TROOP,22 MAR 1973,AUS,3,Sydney (AUS),20 FEB 1999,1165
2,1302,7:41.78,Moses MOSOP,07 JUL 1985,KEN,3,Madrid (ESP),17 JUL 2004,1165
3,1302,7:41.78,Evan JAGER,08 MAR 1989,USA,9,"Stade Louis II, Monaco (MON)",28 JUL 2009,1165
4,1302,7:41.78,Hugo HAY,28 MAR 1997,FRA,10,"Stade Louis II, Monaco (MON)",10 AUG 2022,1165
5,1306,7:41.79,Gary STAINES,03 JUL 1963,GBR,3,Oslo (NOR),14 JUL 1990,1165
6,1306,7:41.79,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,8,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1165
7,1306,7:41.79,Eric JENKINS,24 NOV 1991,USA,1,Lignano Sabbiadoro (ITA),07 JUL 2015,1165
8,1309,7:41.8h,Rod DIXON,13 JUL 1950,NZL,2,Oslo (NOR),04 JUL 1974,1165
9,1309,7:41.80,Luke KIPKOSGEI,27 NOV 1975,KEN,6,"Olympiastadion, München (GER)",11 SEP 1999,1165
10,1311,7:41.82,Aaron RAMIREZ,29 JUL 1962,USA,5,Nice (FRA),15 JUL 1991,1165
11,1312,7:41.83,Yobes ONDIEKI,21 FEB 1961,KEN,2,Nice (FRA),10 JUL 1990,1165
12,1312,7:41.83,Benjamin MAIYO,06 OCT 1978,KEN,4,"Palo Alto, CA (USA)",09 JUN 2001,1165
13,1312,7:41.83,Saïd BÉRIOUI,03 JAN 1975,MAR,3,Torino (ITA),06 JUN 2003,1165
14,1312,7:41.83,Daham Najim BASHIR,08 NOV 1979,QAT,1,Madrid (ESP),16 JUL 2005,1165
15,1312,7:41.83,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,9,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1165
16,1317,7:41.84,Yahia AZAÏDJ,03 MAY 1972,ALG,6,Nice (FRA),12 JUL 1995,1165
17,1317,7:41.84,Yahia AZAÏDJ,03 MAY 1972,ALG,7,Bruxelles (BEL),25 AUG 1995,1165
18,1319,7:41.85,Dieter BAUMANN,09 FEB 1965,GER,10,"Stade Louis II, Monaco (MON)",09 SEP 1995,1165
19,1319,7:41.85,Réda BENZINE,19 APR 1971,ALG,12,"Stade Louis II, Monaco (MON)",18 AUG 2000,1165
20,1321,7:41.86,Mo FARAH,23 MAR 1983,GBR,5,"Letzigrund, Zürich (SUI)",07 SEP 2007,1165
21,1321,7:41.86,Ben TRUE,29 DEC 1985,USA,8,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1165
22,1323,7:41.87,Arturo BARRIOS,12 DEC 1963,MEX,3,Nice (FRA),10 JUL 1990,1165
23,1323,7:41.87,Moses TANUI,20 AUG 1965,KEN,6,"Olympiastadion, Berlin (GER)",27 AUG 1993,1165
24,1323,7:41.87,Toshinari TAKAOKA,24 SEP 1970,JPN,8,Sevilla (ESP),28 MAY 1999,1165
25,1323,7:41.87,Kemoy CAMPBELL,14 JAN 1991,JAM,3,Kingston (JAM),10 JUN 2017,1165
26,1327,7:41.88,Yobes ONDIEKI,21 FEB 1961,KEN,4,Oslo (NOR),14 JUL 1990,1165
27,1327,7:41.88,El Hassan LAHSSINI,01 JAN 1975,MAR,12,Bruxelles (BEL),03 SEP 1999,1165
28,1327,7:41.88,Brahim KAAZOUZI,15 JUN 1990,MAR,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1165
29,1330,7:41.89,Wilson WAIGWA,15 FEB 1949,KEN,2,Köln (GER),22 JUN 1978,1165
30,1330,7:41.89,Charles Waweru KAMATHI,18 MAY 1978,KEN,4,Torino (ITA),06 JUN 2003,1165
31,1332,7:41.9h,Henry RONO,12 FEB 1952,KEN,2,Wattenscheid (GER),23 SEP 1977,1165
32,1332,7:41.90,Jonah KOECH,02 FEB 1968,KEN,2,Parma (ITA),23 JUL 1992,1165
33,1332,7:41.90,Chris SOLINSKY,05 DEC 1984,USA,11,"Stade Louis II, Monaco (MON)",29 JUL 2008,1165
34,1332,7:41.90,Cornelius KANGOGO,15 DEC 1993,KEN,2,Sotteville-lès-Rouen (FRA),08 JUL 2013,1165
35,1332,7:41.90,Paul CHELIMO,27 OCT 1990,USA,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1165
36,1337,7:41.92,Aloys NIZIGAMA,18 JUN 1966,BDI,7,Köln (GER),21 AUG 1994,1164
37,1337,7:41.92,Dieter BAUMANN,09 FEB 1965,GER,1,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998,1164
38,1337,7:41.92,Abiyote ABATE,20 NOV 1980,ETH,2,Doha (QAT),18 MAY 2001,1164
39,1337,7:41.92,Terefe Zewdie MEREGA,23 OCT 1982,ETH,6,Doha (QAT),12 MAY 2006,1164
40,1337,7:41.92,Bado WORKU MERDESSA,22 JUL 1988,ETH,2,Torino (ITA),06 JUN 2006,1164
41,1342,7:41.93,Gennaro DI NAPOLI,05 MAR 1968,ITA,2,Bellinzona (SUI),12 JUN 1996,1164
42,1342,7:41.93,Abraham CHEBII,23 DEC 1979,KEN,9,Doha (QAT),11 MAY 2007,1164
43,1342,7:41.93,Grant FISHER,22 APR 1997,USA,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1164
44,1345,7:41.94,Peter RONO,31 JUL 1967,KEN,2,Hechtel (BEL),18 JUL 1992,1164
45,1345,7:41.94,Philip MOSIMA,02 JAN 1977,KEN,9,Stuttgart (GER),06 JUN 1999,1164
46,1345,7:41.94,Bernard LAGAT,12 DEC 1974,USA,3,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1164
47,1348,7:41.95,John WALKER,12 JAN 1952,NZL,1,London (GBR),09 SEP 1977,1164
48,1348,7:41.95,Paul BITOK,26 JUN 1970,KEN,3,Nice (FRA),21 JUL 1993,1164
49,1348,7:41.95,Benjamin LIMO,23 AUG 1974,KEN,2,Caorle (ITA),13 JUN 1998,1164
50,1348,7:41.95,John Kemboi KIBOWEN,21 APR 1969,KEN,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1164
51,1348,7:41.95,Abdelaati IGUIDER,25 MAR 1987,MAR,1,Herrera (ESP),19 MAY 2007,1164
52,1348,7:41.95,Gideon NGATUNYI,10 OCT 1986,KEN,3,Torino (ITA),04 JUN 2009,1164
53,1354,7:41.97,Said Mohamed EL WARDI,19 APR 1972,MAR,9,Nice (FRA),09 JUL 2001,1164
54,1354,7:41.97,Lukas KIPROP,2002,KEN,2,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1164
55,1356,7:41.98,Patrick Mutuku IVUTI,30 JUL 1978,KEN,7,San Sebastián (ESP),20 AUG 2002,1164
56,1357,7:41.99,Mathew Kipkoech KISORIO,16 MAY 1989,KEN,3,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1164
57,1357,7:41.99,Ryan SCHOPPE,,USA,2f7,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1164
58,1359,7:42.00,Mikhail DASKO,26 JAN 1961,URS,4,Köln (GER),20 AUG 1989,1164
59,1359,7:42.00,Craig MOTTRAM,18 JUN 1980,AUS,1,Sydney (AUS),17 FEB 2007,1164
60,1359,7:42.00,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,3,Milano (ITA),18 SEP 2011,1164
61,1362,7:42.01,Shaun CREIGHTON,14 MAY 1967,AUS,11,"Stade Louis II, Monaco (MON)",09 SEP 1995,1164
62,1363,7:42.02,Shaun CREIGHTON,14 MAY 1967,AUS,7,Nice (FRA),12 JUL 1995,1164
63,1363,7:42.02,Carles CASTILLEJO,18 AUG 1978,ESP,4,Madrid (ESP),17 JUL 2004,1164
64,1365,7:42.03,Benson SEUREI,27 MAR 1984,BRN,8,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1164
65,1366,7:42.04,Dieter BAUMANN,09 FEB 1965,GER,7,"Olympiastadion, München (GER)",11 SEP 1999,1164
66,1367,7:42.05,Dmitriy DMITRIYEV,03 MAR 1956,URS,2,London (GBR),13 JUL 1984,1164
67,1367,7:42.05,Sydney MAREE,09 SEP 1956,USA,7,Nice (FRA),10 JUL 1989,1164
68,1367,7:42.05,Marius BAKKEN,27 MAR 1978,NOR,1,Florø (NOR),08 JUN 2000,1164
69,1367,7:42.05,Isaac Kiprono SONGOK,25 APR 1984,KEN,7,Zürich (SUI),19 AUG 2005,1164
70,1371,7:42.06,Philemon HANNECK,12 MAY 1971,ZIM,3,Hechtel (BEL),18 JUL 1992,1164
71,1371,7:42.06,Abiyote ABATE,20 NOV 1980,ETH,9,Bruxelles (BEL),30 AUG 2002,1164
72,1373,7:42.08,José RÍOS,15 MAR 1974,ESP,8,San Sebastián (ESP),20 AUG 2002,1164
73,1373,7:42.08,Mushir Salim JAWHER,13 JUN 1978,BRN,1,Rehlingen (GER),31 MAY 2004,1164
74,1373,7:42.08,Mark Kosgei KIPTOO,21 JUN 1976,KEN,5,"Crystal Palace, London (GBR)",26 JUL 2008,1164
75,1373,7:42.08,Sammy Alex MUTAHI,01 JUN 1989,KEN,1,"Wattenscheid, Bochum (GER)",02 AUG 2009,1164
76,1377,7:42.09,Tadese WORKU,20 JAN 2002,ETH,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1163
77,1378,7:42.1h,Boris KUZNETSOV,11 APR 1947,URS,1,Podolsk (URS),20 AUG 1978,1163
78,1378,7:42.10,Ali SAIDI-SIEF,15 MAR 1978,ALG,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1163
79,1378,7:42.10,Solomon DEKSISA,11 MAR 1994,ETH,4,Lille (FRA),10 JUL 2011,1163
80,1381,7:42.11,Ralph KING,01 APR 1956,USA,4,Lausanne (SUI),18 JUL 1979,1163
81,1381,7:42.11,Essa Ismail RASHED,14 DEC 1986,QAT,7,Doha (QAT),12 MAY 2006,1163
82,1381,7:42.11,Collis BIRMINGHAM,27 DEC 1984,AUS,6,Strasbourg (FRA),12 JUN 2011,1163
83,1384,7:42.12,Aissa BÉLAOUT,12 AUG 1968,ALG,7,"Olympiastadion, Berlin (GER)",27 AUG 1993,1163
84,1384,7:42.12,Berihu AREGAWI,28 FEB 2001,ETH,2f1,Göteborg (SWE),18 AUG 2018,1163
85,1386,7:42.13,Vyacheslav SHABUNIN,27 SEP 1969,RUS,10,Köln (GER),18 AUG 1995,1163
86,1387,7:42.14,Hammou BOUTAYEB,1956,MAR,5,Köln (GER),19 AUG 1990,1163
87,1387,7:42.14,Fita BAYISSA,15 DEC 1972,ETH,2,Hengelo (NED),27 MAY 1996,1163
88,1387,7:42.14,Paul KOECH,25 JUN 1969,KEN,8,Rieti (ITA),02 SEP 2001,1163
89,1390,7:42.15,Vincent ROUSSEAU,29 JUL 1962,BEL,1,Nice (FRA),15 JUL 1986,1163
90,1390,7:42.15,Ismail SGHYR,16 MAR 1972,FRA,6,Nice (FRA),18 JUL 1994,1163
91,1390,7:42.15,Jack ROWE,30 JAN 1996,GBR,12,"International Stadium, Gateshead (GBR)",13 JUL 2021,1163
92,1393,7:42.16,Markus RYFFEL,05 FEB 1955,SUI,1,Frankfurt (GER),05 SEP 1978,1163
93,1393,7:42.16,Jonah KOECH,02 FEB 1968,KEN,4,Hechtel (BEL),18 JUL 1992,1163
94,1393,7:42.16,Tom NYARIKI,27 SEP 1971,KEN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1163
95,1393,7:42.16,Juan Carlos DE LA OSSA,25 NOV 1976,ESP,1,Huelva (ESP),07 JUN 2005,1163
96,1397,7:42.17,Yobes ONDIEKI,21 FEB 1961,KEN,4,Nice (FRA),21 JUL 1993,1163
97,1398,7:42.18,John GREGOREK,15 APR 1960,USA,5,Oslo (NOR),14 JUL 1990,1163
98,1398,7:42.18,Abdi BILE,28 DEC 1962,SOM,8,Köln (GER),21 AUG 1994,1163
99,1398,7:42.18,Gideon GATHIMBA,09 MAR 1980,KEN,3,Sotteville-lès-Rouen (FRA),08 JUL 2013,1163
0,1401,7:42.19,Yobes ONDIEKI,21 FEB 1961,KEN,1,Portsmouth (GBR),11 JUN 1989,1163
1,1401,7:42.19,José David GALVÁN MARTÍNEZ,06 APR 1976,MEX,10,"Olympiastadion, Berlin (GER)",01 SEP 2000,1163
2,1401,7:42.19,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,7,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1163
3,1401,7:42.19,Lopez LOMONG,01 JAN 1985,USA,1,Luzern (SUI),14 JUL 2015,1163
4,1401,7:42.19,Ryan GREGSON,26 APR 1990,AUS,7,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1163
5,1406,7:42.20,James Kwalia C'KURUI,12 JUN 1984,KEN,3,Sevilla (ESP),07 JUN 2003,1163
6,1406,7:42.20,Davis KIPLANGAT,10 JUL 1998,KEN,9,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1163
7,1408,7:42.21,Assefa MEZGEBU,19 JUN 1978,ETH,3,Helsinki (FIN),10 JUN 1999,1163
8,1408,7:42.21,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,12,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2013,1163
9,1408,7:42.21,Abel KIPSANG,22 NOV 1996,KEN,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1163
10,1411,7:42.22,Shadrack KOSGEI,24 NOV 1984,KEN,8,Zürich (SUI),19 AUG 2005,1163
11,1411,7:42.22,Edwin Cheruiyot SOI,03 MAR 1986,KEN,4,Milano (ITA),09 SEP 2010,1163
12,1411,7:42.22,Ayanleh SOULEIMAN,03 DEC 1992,DJI,9,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1163
13,1411,7:42.22,Nick GOOLAB,30 JAN 1990,GBR,11,"Olympic Stadium, London (GBR)",09 JUL 2017,1163
14,1415,7:42.23,Hicham BOUAOUCHIE,16 JUN 1974,MAR,14,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1163
15,1415,7:42.23,Pablo OLMEDO,08 MAY 1975,MEX,6,Athina (GRE),16 JUN 1999,1163
16,1417,7:42.24,Dan GLANS,02 MAY 1947,SWE,4,Oslo (NOR),05 JUL 1979,1163
17,1417,7:42.24,Manuel PANCORBO,07 JUL 1966,ESP,2,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998,1163
18,1417,7:42.24,Dieter BAUMANN,09 FEB 1965,GER,9,Bruxelles (BEL),28 AUG 1998,1163
19,1417,7:42.24,Markos GENETI,07 JUN 1984,ETH,6,"Stade Louis II, Monaco (MON)",18 SEP 2004,1163
20,1417,7:42.24,Soufiyan BOUQANTAR,30 AUG 1993,MAR,1,Bellinzona (SUI),18 JUL 2018,1163
21,1422,7:42.26,Graeme FELL,19 MAR 1959,GBR,4,Oslo (NOR),09 JUL 1983,1162
22,1422,7:42.26,Luke KIPKOSGEI,27 NOV 1975,KEN,9,Nice (FRA),10 JUL 1996,1162
23,1422,7:42.26,Geoffrey KIRUI,16 FEB 1993,KEN,10,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1162
24,1425,7:42.27,Paul BITOK,26 JUN 1970,KEN,1,Doha (QAT),07 MAY 1998,1162
25,1425,7:42.27,Abderrahim GOUMRI,21 MAY 1976,MAR,11,"Stade Louis II, Monaco (MON)",20 AUG 2006,1162
26,1427,7:42.29,Nibret MELAK,09 OCT 1999,ETH,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1162
27,1428,7:42.30,Bado WORKU MERDESSA,22 JUL 1988,ETH,2,Rieti (ITA),28 AUG 2005,1162
28,1428,7:42.30,Ky ROBINSON,27 FEB 2002,AUS,1f2,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1162
29,1430,7:42.31,Polat Kemboi ARIKAN,12 DEC 1990,TUR,10,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1162
30,1431,7:42.32,Saïd AOUITA,02 NOV 1959,MAR,1,Paris (FRA),22 JUL 1986,1162
31,1431,7:42.32,Asbel KIPROP,30 JUN 1989,KEN,1,Torino (ITA),08 JUN 2007,1162
32,1431,7:42.32,Ryan HILL,31 JAN 1990,USA,2,"Olympic Stadium, London (GBR)",27 JUL 2013,1162
33,1434,7:42.33,Tom NYARIKI,27 SEP 1971,KEN,3,Moskva (RUS),07 JUN 1996,1162
34,1435,7:42.35,Charles Kipkoech CHERUIYOT,02 DEC 1964,KEN,1,Stockholm (SWE),03 JUL 1989,1162
35,1435,7:42.35,Julius KIPTOO,04 SEP 1977,KEN,9,"Stade Louis II, Monaco (MON)",16 AUG 1997,1162
36,1435,7:42.35,Tariku BEKELE,28 FEB 1987,ETH,6,"Letzigrund, Zürich (SUI)",07 SEP 2007,1162
37,1438,7:42.36,Benjamin MAIYO,06 OCT 1978,KEN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1162
38,1439,7:42.37,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,1,Sotteville-lès-Rouen (FRA),06 JUL 2015,1162
39,1440,7:42.38,Stephenson NYAMU,20 NOV 1971,KEN,1,Trapani (ITA),21 SEP 1991,1162
40,1440,7:42.38,Enrique MOLINA,25 FEB 1968,ESP,8,"Olympiastadion, Berlin (GER)",27 AUG 1993,1162
41,1440,7:42.38,Josphat Kipkoech BETT,12 JUN 1990,KEN,1,Liège (BEL),15 JUL 2009,1162
42,1443,7:42.39,Saïd BÉRIOUI,03 JAN 1975,MAR,3,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1162
43,1443,7:42.39,Collis BIRMINGHAM,27 DEC 1984,AUS,4,"Crystal Palace, London (GBR)",13 AUG 2010,1162
44,1443,7:42.39,George BEAMISH,24 OCT 1996,NZL,3,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1162
45,1446,7:42.4h,Bronisław MALINOWSKI,04 JUN 1951,POL,3,Oslo (NOR),04 JUL 1974,1162
46,1446,7:42.4h,Knut KVALHEIM,14 JUN 1950,NOR,4,Oslo (NOR),04 JUL 1974,1162
47,1446,7:42.4h,Peter WEIGT,19 DEC 1948,FRG,2,Köln (GER),22 JUN 1977,1162
48,1446,7:42.40,Khalid SKAH,29 JAN 1967,MAR,1,Villeneuve d'Ascq (FRA),01 JUL 1991,1162
49,1446,7:42.40,Simon CHEMOIYWO,20 APR 1968,KEN,10,Nice (FRA),10 JUL 1996,1162
50,1446,7:42.40,Jesús ESPAÑA,21 AUG 1978,ESP,9,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1162
51,1452,7:42.41,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Bruxelles (BEL),13 SEP 1977,1161
52,1452,7:42.41,Jonny DANIELSSON,04 SEP 1964,SWE,2,Stockholm (SWE),03 JUL 1989,1161
53,1454,7:42.42,Aloys NIZIGAMA,18 JUN 1966,BDI,6,Nice (FRA),15 JUL 1992,1161
54,1454,7:42.42,Tom NYARIKI,27 SEP 1971,KEN,3,Doha (QAT),18 MAY 2001,1161
55,1454,7:42.42,Remmy Limo NDIWA,03 FEB 1988,KEN,2,"Wattenscheid, Bochum (GER)",02 AUG 2009,1161
56,1457,7:42.44,Thomas WESSINGHAGE,22 FEB 1952,FRG,1,Köln (GER),28 AUG 1983,1161
57,1457,7:42.44,Worku BIKILA,06 MAY 1968,ETH,10,"Stade Louis II, Monaco (MON)",16 AUG 1997,1161
58,1459,7:42.45,William SIGEI,11 OCT 1969,KEN,5,Nice (FRA),21 JUL 1993,1161
59,1460,7:42.46,Bronisław MALINOWSKI,04 JUN 1951,POL,2,Frankfurt (GER),05 SEP 1978,1161
60,1461,7:42.47,David LEWIS,15 OCT 1961,GBR,5,Oslo (NOR),09 JUL 1983,1161
61,1461,7:42.47,Cyrille LAVENTURE,29 MAR 1964,FRA,4,Nice (FRA),10 JUL 1990,1161
62,1461,7:42.47,Chesari Kirui JACOB,06 APR 1984,KEN,4,Tanger (MAR),18 JUL 2010,1161
63,1464,7:42.49,David KILEL,21 MAY 1984,KEN,2,Barletta (ITA),06 JUL 2002,1161
64,1464,7:42.49,Bouabdellah TAHRI,20 DEC 1978,FRA,6,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1161
