"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
75,7269,1:37:50,Ai MICHIGUCHI,03 JUN 1988,JPN,10.0,La Coruña (ESP),01 JUN 2013,1004
76,7269,1:37:50,Marie OLSSON,27 APR 1986,SWE,,Naumburg (GER),19 APR 2015,1004
77,7269,1:37:50,Chen WANG,18 FEB 1994,CHN,26.0,Changbaishan (CHN),06 SEP 2015,1004
78,7269,1:37:50,Nadzeya DARAZHUK,23 JAN 1990,BLR,27.0,Poděbrady (CZE),21 MAY 2017,1004
79,7269,1:37:50,Amandine MARCOU,26 APR 1992,FRA,6.0,Mérignac (FRA),18 MAR 2018,1004
80,7269,1:37:50,Mara RIBEIRO,11 MAY 1995,POR,10.0,Rio Maior (POR),07 APR 2018,1004
81,7269,1:37:50,Khrystyna YUDKINA,04 DEC 1984,UKR,,Antalya (TUR),16 FEB 2020,1004
82,7269,1:37:50,Caihong TANG,29 APR 1996,CHN,5.0,Jinzhou (CHN),29 JUL 2020,1004
83,7269,1:37:50,Ainhoa PINEDO,17 FEB 1983,ESP,3.0,Alytus (LTU),18 SEP 2020,1004
84,7269,1:37:50,Siu Nga CHING,11 FEB 1987,HKG,18.0,Nomi (JPN),19 MAR 2023,1004
85,7286,1:37:51,Teresa LINARES,29 APR 1969,ESP,26.0,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1004
86,7286,1:37:51,Lihua SUN,30 SEP 1983,CHN,20.0,Yangzhou (CHN),14 APR 2003,1004
87,7286,1:37:51,Jiaojiao WANG,11 DEC 1993,CHN,8.0,Huai'an (CHN),11 FEB 2012,1004
88,7286,1:37:51,Seas-byeol WEON,08 APR 1990,KOR,2.0,Kimchun (KOR),03 MAY 2014,1004
89,7286,1:37:51,Katie BURNETT,07 OCT 1988,USA,2.0,"San Diego, CA (USA)",22 NOV 2015,1004
90,7286,1:37:51,Beki SMITH,25 NOV 1986,AUS,12.0,Ciudad Juárez (MEX),12 MAR 2017,1004
91,7286,1:37:51,Da-seul LEE,08 NOV 1996,KOR,17.0,Nomi (JPN),17 MAR 2019,1004
92,7286,1:37:51,Austėja KAVALIAUSKAITĖ,25 MAY 2000,LTU,3.0,Alytus (LTU),20 MAY 2022,1004
93,7294,1:37:52,Eva PÉREZ,18 JUL 1975,ESP,38.0,Torino (ITA),12 OCT 2002,1004
94,7294,1:37:52,Nevena MINEVA,14 JUN 1972,BUL,2.0,Ruse (BUL),06 APR 2003,1004
95,7294,1:37:52,Alena ZEMKOVA,1982,RUS,8.0,Cheboksary (RUS),27 AUG 2006,1004
96,7294,1:37:52,Dandan DUAN,23 MAY 1995,CHN,11.0,Baoji (CHN),17 SEP 2011,1004
97,7294,1:37:52,Miranda MELVILLE,20 MAR 1989,USA,3.0,"San Diego, CA (USA)",22 NOV 2015,1004
98,7294,1:37:52,Yukiho MIZOGUCHI,06 DEC 1997,JPN,11.0,Nomi (JPN),19 MAR 2017,1004
99,7294,1:37:52,Mayra PÉREZ,20 DEC 1988,GUA,22.0,La Coruña (ESP),03 JUN 2017,1004
0,7294,1:37:52,Mayra PÉREZ,20 DEC 1988,GUA,1,Ciudad de Guatemala (GUA),10 FEB 2018,1004
1,7294,1:37:52,Eloise TERREC,10 AUG 1998,FRA,3,Epinal (FRA),17 MAR 2019,1004
2,7294,1:37:52,Kate VEALE,05 JAN 1994,IRL,1,"St Anne's Park, Dublin (IRL)",07 DEC 2019,1004
3,7304,1:37:53,Geovana IRUSTA,26 SEP 1975,BOL,2,"Chula Vista, CA (USA)",15 MAR 2003,1003
4,7304,1:37:53,Christine GUINAUDEAU,20 JUN 1978,FRA,34,Cheboksary (RUS),18 MAY 2003,1003
5,7304,1:37:53,Yekaterina YEZHOVA,03 JUL 1982,RUS,6,Ishevsk (RUS),22 SEP 2003,1003
6,7304,1:37:53,Marie POLLI,28 NOV 1980,SUI,39,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1003
7,7304,1:37:53,Jolanta DUKURE,20 SEP 1979,LAT,1,Ogre (LAT),03 APR 2005,1003
8,7304,1:37:53,Olena MIROSHNICHENKO,01 MAR 1977,UKR,4,Ivano-Frankivsk (UKR),01 OCT 2005,1003
9,7304,1:37:53,Sibilla DI VINCENZO,22 JAN 1983,ITA,1f1,Grottammare (ITA),25 OCT 2009,1003
10,7304,1:37:53,Miki MIYAMOTO,27 MAR 1992,JPN,9,Kobe (JPN),20 FEB 2011,1003
11,7304,1:37:53,Jamy FRANCO NUNEZ,01 JUL 1991,GUA,1,San Salvador (ESA),27 FEB 2011,1003
12,7304,1:37:53,Yalan WANG,19 FEB 1993,CHN,43,Taicang (CHN),01 MAR 2013,1003
13,7304,1:37:53,Yeseida CARRILLO,22 OCT 1993,COL,9,Ciudad de Guatemala (GUA),25 MAY 2013,1003
14,7304,1:37:53,Olga RAVAYOVA,13 APR 1995,RUS,18,Sochi (RUS),27 FEB 2015,1003
15,7304,1:37:53,Fei LEI,08 AUG 1997,CHN,45,Huangshan (CHN),04 MAR 2017,1003
16,7304,1:37:53,Kseniya RADKO,18 AUG 1994,UKR,8,Ivano-Frankivsk (UKR),12 MAR 2017,1003
17,7304,1:37:53,Peirong YAN,26 SEP 1999,CHN,22,Taian (CHN),20 SEP 2020,1003
18,7304,1:37:53,Siu Nga CHING,11 FEB 1987,HKG,35,"Odori Park, Sapporo (JPN)",06 AUG 2021,1003
19,7304,1:37:53,Yumin CHEN,28 FEB 1997,CHN,24,Xi'an (CHN),20 SEP 2021,1003
20,7321,1:37:54,Mi-jung KIM,10 JUN 1979,KOR,1,Gongju (KOR),26 MAY 2006,1003
21,7321,1:37:54,Tania Regina SPINDLER,10 APR 1977,BRA,16,Sesto San Giovanni (ITA),01 MAY 2007,1003
22,7321,1:37:54,Johana ORDÓŇEZ,12 DEC 1987,ECU,44,Cheboksary (RUS),11 MAY 2008,1003
23,7321,1:37:54,Ainhoa PINEDO,17 FEB 1983,ESP,15,Rio Maior (POR),04 APR 2009,1003
24,7321,1:37:54,Nastassia YATSEVICH,18 JAN 1985,BLR,,Sochi (RUS),26 FEB 2011,1003
25,7321,1:37:54,Tanya HOLLIDAY,21 SEP 1988,AUS,1,Canberra (AUS),21 AUG 2011,1003
26,7321,1:37:54,Emily Wamusyi NGII,13 AUG 1986,KEN,2,Nairobi (KEN),11 MAY 2013,1003
27,7321,1:37:54,Viktória MADARÁSZ,12 MAY 1985,HUN,19,Lugano (SUI),16 MAR 2014,1003
28,7321,1:37:54,Nicole FAGAN,24 JUL 1989,AUS,1,Sydney (AUS),21 JUN 2015,1003
29,7321,1:37:54,Katarzyna GOLBA,21 DEC 1989,POL,4,Kraków (POL),19 JUL 2015,1003
30,7321,1:37:54,Mylene ORTIZ,15 FEB 1979,FRA,60,Roma (ITA),07 MAY 2016,1003
31,7321,1:37:54,Regina RYKOVA,19 DEC 1991,KAZ,61,Roma (ITA),07 MAY 2016,1003
32,7321,1:37:54,Kristina LYUBUSHKINA,19 SEP 1995,RUS,18,Sochi (RUS),18 FEB 2017,1003
33,7321,1:37:54,Dana GUSAROVA,05 SEP 1995,KAZ,23,La Coruña (ESP),03 JUN 2017,1003
34,7321,1:37:54,Monika VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,19,Poděbrady (CZE),07 APR 2018,1003
35,7321,1:37:54,Kate VEALE,05 JAN 1994,IRL,1,Dublin (IRL),07 DEC 2018,1003
36,7321,1:37:54,Yasury PALACIOS,26 OCT 1999,GUA,19,Lázaro Cárdenas (MEX),20 APR 2019,1003
37,7321,1:37:54,Olga NIEDZIAŁEK,30 JUN 1997,POL,3,Mielec (POL),22 JUN 2019,1003
38,7321,1:37:54,Anabelly ORJUELA,24 JUL 1988,COL,2,Chía (COL),25 FEB 2023,1003
39,7340,1:37:55,Rosalia ORTIZ CRUZ,03 SEP 1987,MEX,5,Chihuahua (MEX),05 MAR 2011,1003
40,7340,1:37:55,Tomomi MAEKAWA,28 SEP 1991,JPN,10,Taicang (CHN),01 MAR 2013,1003
41,7340,1:37:55,Yawei YANG,16 OCT 1983,CHN,23,Shenyang (CHN),12 MAY 2013,1003
42,7340,1:37:55,Sandra Viviana GALVIS,28 JUN 1986,COL,11,Arica (CHI),09 MAY 2015,1003
43,7340,1:37:55,Anastasiya CHERNOVA,13 APR 1996,RUS,13,Sochi (RUS),27 FEB 2016,1003
44,7340,1:37:55,María Guadalupe SÁNCHEZ,04 AUG 1995,MEX,8,Ciudad Juárez (MEX),06 MAR 2016,1003
45,7340,1:37:55,Barbara KOVÁCS,26 JUL 1993,HUN,5,Békéscsaba (HUN),30 APR 2017,1003
46,7340,1:37:55,Faying MA,30 AUG 1993,CHN,6f1,Zhengzhou (CHN),21 MAY 2017,1003
47,7340,1:37:55,Edna BARROS,18 DEC 1996,POR,10,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1003
48,7340,1:37:55,Yehualeye BELETEW,31 JUL 1998,ETH,44,"Olympic Stadium, London (GBR)",13 AUG 2017,1003
49,7340,1:37:55,Wanru YANG,03 OCT 2002,CHN,10,Taicang (CHN),08 APR 2023,1003
50,7351,1:37:56,Mayumi KAWASAKI,10 MAY 1980,JPN,40,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1003
51,7351,1:37:56,Christine GUINAUDEAU,20 JUN 1978,FRA,27,Miskolc (HUN),21 MAY 2005,1003
52,7351,1:37:56,Maria CHATZIPANAYOTIDOU,17 JAN 1982,GRE,28,Miskolc (HUN),21 MAY 2005,1003
53,7351,1:37:56,Alexia TRIANTAFYLLOU,03 JUN 1985,GRE,1,Megara (GRE),12 MAR 2006,1003
54,7351,1:37:56,Evangelia XYNOU,22 NOV 1981,GRE,36,Leamington (GBR),20 MAY 2007,1003
55,7351,1:37:56,Katarzyna BURGHARDT,29 JUN 1985,POL,1,Poznan (POL),30 JUN 2007,1003
56,7351,1:37:56,Johanna JACKSON,17 JAN 1985,GBR,45,Cheboksary (RUS),11 MAY 2008,1003
57,7351,1:37:56,Ingrid HERNANDEZ,29 NOV 1988,COL,2,Cali (COL),25 NOV 2008,1003
58,7351,1:37:56,Agnese PASTARE,27 OCT 1988,LAT,9,Poděbrady (CZE),10 APR 2010,1003
59,7351,1:37:56,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,17,Lugano (SUI),20 MAR 2011,1003
60,7351,1:37:56,Seas-byeol WEON,08 APR 1990,KOR,2,Daegu (KOR),10 JUN 2011,1003
61,7351,1:37:56,Ana Veronica RODEAN,23 JUN 1984,ROU,2,Bucureşti (ROU),24 JUN 2011,1003
62,7351,1:37:56,Junying XIAO,16 JUN 1992,CHN,21,Huai'an (CHN),11 FEB 2012,1003
63,7351,1:37:56,Emilie MENUET,27 SEP 1991,FRA,3,Saran (FRA),15 APR 2012,1003
64,7351,1:37:56,Monica EQUIHUA,23 SEP 1982,MEX,16,La Coruña (ESP),09 JUN 2012,1003
65,7351,1:37:56,Ke LIU,02 OCT 1990,CHN,20,Erdos (CHN),14 SEP 2012,1003
66,7351,1:37:56,Fumiko OKABE,08 JUL 1990,JPN,2,Nomi (JPN),16 MAR 2014,1003
67,7351,1:37:56,Tomomi MAEKAWA,28 SEP 1991,JPN,15,Nomi (JPN),15 MAR 2015,1003
68,7351,1:37:56,Halina KLEPUS,21 FEB 1992,UKR,4,Oleksandriya (UKR),13 JUN 2015,1003
69,7351,1:37:56,Marina IGNATOVA,06 JUN 1995,RUS,9,Cheboksary (RUS),25 JUN 2016,1003
70,7351,1:37:56,Stefany CORONADO,16 SEP 1996,BOL,43,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1003
71,7351,1:37:56,Jessica PICKLES,09 FEB 1994,AUS,7,Adelaide (AUS),19 FEB 2017,1003
72,7351,1:37:56,Viktória MADARÁSZ,12 MAY 1985,HUN,8,Monterrey (MEX),19 MAR 2017,1003
73,7351,1:37:56,Mingxia YANG,13 JAN 1990,CHN,28,Tianjin (CHN),04 SEP 2017,1003
74,7351,1:37:56,Wenjing GAO,08 MAR 2001,CHN,32,Huangshan (CHN),20 MAR 2021,1003
75,7376,1:37:57,Debbi LAWRENCE,15 OCT 1961,USA,19,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,1002
76,7376,1:37:57,Alina OLARU,03 OCT 1982,ROU,3,Alba Iulia (ROU),04 SEP 2004,1002
77,7376,1:37:57,Mabel ONCEBAY,29 JUL 1982,PER,5,Lima (PER),07 MAY 2005,1002
78,7376,1:37:57,Olga YAKOVENKO,01 JUN 1987,UKR,5,Grodno (BLR),08 JUL 2008,1002
79,7376,1:37:57,Xiaolan WANG,05 FEB 1990,CHN,15,Taicang (CHN),22 APR 2011,1002
80,7376,1:37:57,Sandra Viviana GALVIS,28 JUN 1986,COL,4,Cochabamba (BOL),15 FEB 2014,1002
81,7376,1:37:57,Daniela CARDOSO,15 DEC 1991,POR,18,La Coruña (ESP),31 MAY 2014,1002
82,7376,1:37:57,Yue MA,02 FEB 1994,CHN,27,Changbaishan (CHN),06 SEP 2015,1002
83,7376,1:37:57,Agnese PASTARE,27 OCT 1988,LAT,1,Paralepa (EST),19 SEP 2015,1002
84,7376,1:37:57,Anett TORMA,02 APR 1984,HUN,3,Békéscsaba (HUN),30 APR 2016,1002
85,7376,1:37:57,Aleksandra BUSHKOVA,13 JAN 1997,RUS,9,Cheboksary (RUS),10 JUN 2017,1002
86,7376,1:37:57,Shuangyuan CHENG,08 FEB 1999,CHN,35,Huangshan (CHN),09 MAR 2019,1002
87,7376,1:37:57,Andrea MARTÍNEZ,04 MAY 1988,MEX,20,Lázaro Cárdenas (MEX),20 APR 2019,1002
88,7376,1:37:57,Sara Patricia PULIDO,17 FEB 1994,COL,47,La Coruña (ESP),08 JUN 2019,1002
89,7376,1:37:57,Xiangkun CHANG,06 JUN 1998,CHN,5,Chifeng (CHN),18 JUN 2019,1002
90,7376,1:37:57,Elisa NEUVONEN,19 MAR 1991,FIN,31,Poděbrady (CZE),16 MAY 2021,1002
91,7376,1:37:57,Sofya TIMOSHENKO,05 JAN 1998,RUS,5,Voronovo (RUS),05 SEP 2021,1002
92,7376,1:37:57,Ayumi SUGIBAYASHI,24 DEC 2000,JPN,19,Nomi (JPN),19 MAR 2023,1002
93,7394,1:37:58,María Graciela MENDOZA,23 MAR 1963,MEX,39,Torino (ITA),12 OCT 2002,1002
94,7394,1:37:58,Emanuela PERILLI,19 MAY 1973,ITA,4,San Giovanni di Marignano (ITA),29 MAY 2004,1002
95,7394,1:37:58,Gisella ORSINI,09 DEC 1971,ITA,2,Piacenza (ITA),02 OCT 2005,1002
96,7394,1:37:58,Megan SZIROM,18 AUG 1977,AUS,1,Melbourne (AUS),20 MAY 2007,1002
97,7394,1:37:58,Susana FEITOR,28 JAN 1975,POR,16,Chihuahua (MEX),15 MAY 2010,1002
98,7394,1:37:58,Miranda MELVILLE,20 MAR 1989,USA,2,"Huntington Beach, CA (USA)",17 MAR 2013,1002
99,7394,1:37:58,Anna KRAKHMALEVA,01 MAY 1992,RUS,19,Sochi (RUS),27 FEB 2015,1002
0,7394,1:37:58,Fumiko OKABE,08 JUL 1990,JPN,16,Nomi (JPN),15 MAR 2015,1002
1,7394,1:37:58,Monica EQUIHUA,23 SEP 1982,MEX,8,Taicang (CHN),01 MAY 2015,1002
2,7394,1:37:58,Angela Melania CASTRO CHIRIVECHZ,21 FEB 1993,BOL,18,La Coruña (ESP),06 JUN 2015,1002
3,7394,1:37:58,Seas-byeol WEON,08 APR 1990,KOR,2,Mungyeong (KOR),28 JUN 2015,1002
4,7394,1:37:58,Evangelia XYNOU,22 NOV 1981,GRE,9,Alytus (LTU),10 JUN 2016,1002
5,7394,1:37:58,. PRIYANKA,10 MAR 1996,IND,1,New Delhi (IND),18 FEB 2017,1002
6,7394,1:37:58,Viktoryia RASHCHUPKINA,23 MAY 1995,BLR,1,Ivano-Frankivsk (UKR),14 OCT 2017,1002
7,7394,1:37:58,Yeongeun JEON,24 MAY 1988,KOR,1,Jeongseon (KOR),28 JUN 2018,1002
8,7394,1:37:58,Yuki YOSHIZUMI,07 JAN 1996,JPN,7,Kobe (JPN),17 FEB 2019,1002
9,7410,1:37:59,Xue CHAI,21 JAN 1988,CHN,3,Chengdu (CHN),03 JUN 2007,1002
10,7410,1:37:59,Anna DRABENYA,15 AUG 1987,BLR,3,Nesvizh (BLR),05 APR 2008,1002
11,7410,1:37:59,Kellie WAPSHOTT,23 AUG 1981,AUS,39,"National Stadium, Beijing (CHN)",21 AUG 2008,1002
12,7410,1:37:59,Olfa LAFI,16 SEP 1986,TUN,2,Tunis (TUN),19 APR 2009,1002
13,7410,1:37:59,Maria CHATZIPANAYOTIDOU,17 JAN 1982,GRE,18,La Coruña (ESP),20 JUN 2009,1002
14,7410,1:37:59,Jing HUANG,28 FEB 1988,CHN,10,Huangshan (CHN),16 MAR 2010,1002
15,7410,1:37:59,Juan MU,20 JUN 1989,CHN,19,Baoji (CHN),17 SEP 2011,1002
16,7410,1:37:59,Emilie MENUET,27 SEP 1991,FRA,1,Reims (FRA),15 JUL 2012,1002
17,7410,1:37:59,Olga YAKOVENKO,01 JUN 1987,UKR,3,Sumy (UKR),14 JUN 2014,1002
18,7410,1:37:59,Siu Nga CHING,11 FEB 1987,HKG,,Naumburg (GER),19 APR 2015,1002
19,7410,1:37:59,Jeong-eun LEE,13 SEP 1994,KOR,3,Mungyeong (KOR),28 JUN 2015,1002
20,7410,1:37:59,Nicole FAGAN,24 JUL 1989,AUS,6,Melbourne (AUS),13 DEC 2015,1002
21,7410,1:37:59,Rita RÉCSEI,30 JAN 1996,HUN,21,Poděbrady (CZE),09 APR 2016,1002
22,7410,1:37:59,Jamy FRANCO NUNEZ,01 JUL 1991,GUA,30,La Coruña (ESP),28 MAY 2016,1002
23,7410,1:37:59,Marina IGNATOVA,06 JUN 1995,RUS,4,Kostroma (RUS),03 SEP 2016,1002
24,7410,1:37:59,Corinne BAUDOIN,22 FEB 1980,FRA,16,Poděbrady (CZE),08 APR 2017,1002
25,7410,1:37:59,Yeseida CARRILLO,22 OCT 1993,COL,5,Pitalito (COL),18 FEB 2018,1002
26,7410,1:37:59,Jeong-eun LEE,13 SEP 1994,KOR,2,Jeongseon (KOR),28 JUN 2018,1002
27,7410,1:37:59,Evin DEMİR,16 FEB 2001,TUR,6,Antalya (TUR),27 MAR 2021,1002
28,7410,1:37:59,Zhang LINGFEN,22 OCT 2001,CHN,18,Taicang (CHN),08 MAY 2021,1002
29,7410,1:37:59,Alejandra ORTEGA,08 JUL 1994,MEX,28,La Coruña (ESP),05 JUN 2021,1002
30,7431,1:38:00,Ryoko TADAMASA,09 MAY 1976,JPN,25,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1001
31,7431,1:38:00,Mi-jung KIM,10 JUN 1979,KOR,1,Jeonju (KOR),12 OCT 2003,1001
32,7431,1:38:00,Galina KOLPAKOVA,14 JAN 1983,RUS,8,Ishevsk (RUS),25 SEP 2004,1001
33,7431,1:38:00,Sara-Jane CATTERMOLE,29 JAN 1977,GBR,1,Perth (AUS),02 JAN 2005,1001
34,7431,1:38:00,Federica FERRARO,18 AUG 1988,ITA,46,Cheboksary (RUS),11 MAY 2008,1001
35,7431,1:38:00,Raquel GONZÁLEZ,16 NOV 1989,ESP,8,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",17 JUL 2009,1001
36,7431,1:38:00,Darya BALKUNETS,04 MAR 1993,BLR,22,Dudince (SVK),19 MAY 2013,1001
37,7431,1:38:00,Natalya SEREZHKINA,07 MAY 1992,RUS,8,Cheboksary (RUS),06 SEP 2014,1001
38,7431,1:38:00,Lingling TONG,25 JAN 1992,CHN,28,Changbaishan (CHN),06 SEP 2015,1001
39,7431,1:38:00,Lucie AUFFRET,06 JUL 1988,FRA,6,St. Sebastien-sur-Loire (FRA),13 MAR 2016,1001
40,7431,1:38:00,Maritza Rafaela PONCIO,23 DEC 1994,GUA,3,Managua (NCA),10 DEC 2017,1001
41,7431,1:38:00,Tereza ĎURDIAKOVÁ,20 FEB 1991,CZE,1,Olomouc (CZE),10 APR 2021,1001
42,7431,1:38:00,Rita RÉCSEI,30 JAN 1996,HUN,32,Poděbrady (CZE),16 MAY 2021,1001
43,7431,1:38:00,Gabriela GONZALEZ,12 OCT 1991,MEX,29,La Coruña (ESP),05 JUN 2021,1001
44,7445,1:38:01,Mara IBANEZ,17 DEC 1974,MEX,11,Tijuana (MEX),09 MAR 2003,1001
45,7445,1:38:01,Nan ZHANG,18 APR 1986,CHN,21,Yangzhou (CHN),14 APR 2003,1001
46,7445,1:38:01,Alessandra PICAGEVICZ,20 FEB 1984,BRA,58,Naumburg (GER),02 MAY 2004,1001
47,7445,1:38:01,Simone WOLOWIEC,12 FEB 1974,AUS,1,Melbourne (AUS),24 OCT 2004,1001
48,7445,1:38:01,Iratxe PÉREZ,05 JUL 1983,ESP,16,Rio Maior (POR),02 APR 2005,1001
49,7445,1:38:01,Christine GUINAUDEAU,20 JUN 1978,FRA,1,Angers (FRA),16 JUL 2005,1001
50,7445,1:38:01,Liqin XU,06 FEB 1990,CHN,23,Yangzhou (CHN),22 APR 2006,1001
51,7445,1:38:01,Ana CABECINHA,29 APR 1984,POR,13,Metz (FRA),24 MAY 2009,1001
52,7445,1:38:01,Lorena LUACES,29 FEB 1984,ESP,9,Beograd (SRB),10 JUL 2009,1001
53,7445,1:38:01,Chiaki YAMATO,20 NOV 1990,JPN,7,Kobe (JPN),31 JAN 2010,1001
54,7445,1:38:01,Miranda MELVILLE,20 MAR 1989,USA,4,"Hayward Field, Eugene, OR (USA)",26 JUN 2011,1001
55,7445,1:38:01,Laura POLLI,07 SEP 1983,SUI,35,Saransk (RUS),13 MAY 2012,1001
56,7445,1:38:01,Yanmin BO,29 JUN 1987,CHN,21,Erdos (CHN),14 SEP 2012,1001
57,7445,1:38:01,Monika KAPERA,15 FEB 1990,POL,17,Poděbrady (CZE),12 APR 2014,1001
58,7445,1:38:01,Maocuo LI,20 OCT 1992,CHN,20,Huangshan (CHN),06 MAR 2016,1001
59,7445,1:38:01,Xuhong ZHANG,10 FEB 1993,CHN,20,Huangshan (CHN),06 MAR 2016,1001
60,7445,1:38:01,Monika KAPERA,15 FEB 1990,POL,3,Bydgoszcz (POL),25 JUN 2016,1001
61,7445,1:38:01,Agnieszka SZWARNÓG,28 DEC 1986,POL,44,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1001
62,7445,1:38:01,Ayşe TEKDAL,28 OCT 1999,TUR,1,Athina (GRE),03 APR 2022,1001
63,7445,1:38:01,Carolina COSTA,12 MAR 1998,POR,17,Rio Maior (POR),06 MAY 2023,1001
64,7445,1:38:01,Sara Patricia PULIDO,17 FEB 1994,COL,37,La Coruña (ESP),03 JUN 2023,1001
65,7466,1:38:02,Maria IBARS,26 MAR 1978,ESP,5,Ourense (ESP),22 FEB 1998,1001
66,7466,1:38:02,Xiaoyan LIU,04 SEP 1985,CHN,10,Qingdao (CHN),27 SEP 2003,1001
67,7466,1:38:02,Sachiko KONISHI,04 FEB 1982,JPN,2,Wajima (JPN),11 APR 2004,1001
68,7466,1:38:02,Anna KOROBOVA,29 AUG 1981,RUS,21,"Adler, Sochi (RUS)",19 FEB 2006,1001
69,7466,1:38:02,Anna PUDOVKINA,13 FEB 1985,RUS,18,Cheboksary (RUS),17 JUN 2007,1001
70,7466,1:38:02,Yelena ULYANOVA,04 JUL 1985,RUS,17,"Adler, Sochi (RUS)",28 FEB 2009,1001
71,7466,1:38:02,Lorena LUACES,29 FEB 1984,ESP,4f1,San Pedro del Pinatar (ESP),01 MAR 2009,1001
72,7466,1:38:02,Cisiane Dutra LOPEZ,17 FEB 1983,BRA,4,Envigado (COL),26 MAR 2011,1001
73,7466,1:38:02,Huanhuan SUN,15 MAR 1990,CHN,22,Huangshan (CHN),06 MAR 2016,1001
74,7466,1:38:02,Raquel GONZÁLEZ,16 NOV 1989,ESP,15,"Corniche, Doha (QAT)",29 SEP 2019,1001
75,7466,1:38:02,Wenru SUN,13 OCT 1999,CHN,25,Xi'an (CHN),20 SEP 2021,1001
76,7466,1:38:02,Robyn STEVENS,24 APR 1983,USA,16,La Coruña (ESP),28 MAY 2022,1001
77,7478,1:38:03,Emanuela PERILLI,19 MAY 1973,ITA,4,Prato (ITA),12 SEP 2004,1001
78,7478,1:38:03,Yang YAN,25 FEB 1987,CHN,9,Xi'an (CHN),22 OCT 2006,1001
79,7478,1:38:03,Hongying DAN,17 MAY 1992,CHN,12,Baoji (CHN),17 SEP 2011,1001
80,7478,1:38:03,Khushbir KAUR,09 JUL 1993,IND,1,Patiala (IND),24 APR 2013,1001
81,7478,1:38:03,Anne-Gaelle RETOUT,15 AUG 1980,FRA,1,Hennequeville (FRA),01 MAY 2013,1001
82,7478,1:38:03,Jess ROTHWELL,18 JUN 1989,AUS,50,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1001
83,7478,1:38:03,Anel OOSTHUIZEN,22 APR 1995,RSA,1,Stellenbosch (RSA),18 APR 2015,1001
84,7478,1:38:03,Olga STEPANOVA,06 DEC 1991,RUS,10,Cheboksary (RUS),25 JUN 2016,1001
85,7478,1:38:03,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,1,Lima (PER),21 JAN 2018,1001
86,7478,1:38:03,Anett TORMA,02 APR 1984,HUN,2,Békéscsaba (HUN),22 APR 2018,1001
87,7478,1:38:03,Miranda MELVILLE,20 MAR 1989,USA,21,Lázaro Cárdenas (MEX),20 APR 2019,1001
88,7478,1:38:03,Tiia KUIKKA,30 NOV 1994,FIN,21,Dudince (SVK),20 MAR 2021,1001
89,7490,1:38:04,Aura Libertad MORALES,07 JUN 1982,MEX,2,Monterrey (MEX),11 JUL 2003,1000
90,7490,1:38:04,Cheryl WEBB,03 OCT 1976,AUS,13,Rio Maior (POR),03 APR 2004,1000
91,7490,1:38:04,Katsiarina LABASHOVA,15 NOV 1983,BLR,4,Brest (BLR),08 JUL 2006,1000
92,7490,1:38:04,Maria SÁNCHEZ,26 OCT 1973,MEX,12,Rio Maior (POR),09 APR 2011,1000
93,7490,1:38:04,Lauren FORGUES,16 APR 1988,USA,7,Naumburg (GER),22 APR 2012,1000
94,7490,1:38:04,Anita KAZEMAKA,30 MAY 1990,LAT,36,Saransk (RUS),13 MAY 2012,1000
95,7490,1:38:04,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,5,Alytus (LTU),01 JUN 2012,1000
96,7490,1:38:04,Xiaoling SONG,21 DEC 1987,CHN,2,Xintai (CHN),15 JUN 2012,1000
97,7490,1:38:04,Jie ZHOU,03 SEP 1996,CHN,22,Taicang (CHN),01 MAR 2013,1000
98,7490,1:38:04,Ines PASTORINO,20 OCT 1992,FRA,7,"Ratinan Stadion, Tampere (FIN)",10 JUL 2013,1000
99,7490,1:38:04,Dandan DUAN,23 MAY 1995,CHN,1,Changbaishan (CHN),19 SEP 2013,1000
0,7490,1:38:04,Maria LARIOS LÓPEZ,29 OCT 1992,ESP,7.0,Renteria (ESP),22 MAR 2015,1000
1,7490,1:38:04,Minjing CHEN,23 OCT 1996,CHN,11.0,Leshan (CHN),06 SEP 2019,1000
2,7490,1:38:04,Leyde GUERRA,27 SEP 1998,PER,6.0,Guayaquil (ECU),07 MAY 2021,1000
3,7490,1:38:04,Chahinez NASRI,03 JUN 1996,TUN,1.0,Banská Bystrica (SVK),26 JUN 2021,1000
4,7490,1:38:04,Cristina MONTESINOS,12 JUL 1994,ESP,2.0,El Vendrell (ESP),16 JAN 2022,1000
5,7506,1:38:05,Paula Milena TORRES,17 OCT 2000,ECU,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021,1000
