"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
54,855,31:33.62,Ayuko SUZUKI,08 OCT 1991,JPN,4,"Palo Alto, CA (USA)",02 MAY 2019,1162
55,856,31:33.69,Masako CHIBA,18 JUL 1976,JPN,4,Tokyo (JPN),05 OCT 1997,1162
56,857,31:33.76,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Fukuoka (JPN),21 SEP 2012,1162
57,858,31:33.77,Miriam DATTKE,24 JUN 1998,GER,12,"Olympiastadion, Stockholm (SWE)",04 MAY 2021,1162
58,859,31:33.82,Katie MCGREGOR,02 SEP 1977,USA,1,"Carson, CA (USA)",24 JUN 2005,1162
59,860,31:33.83,Emily DURGIN,15 MAY 1994,USA,4,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1162
60,861,31:33.92,Kathrin WESSEL,14 AUG 1967,GDR,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1162
61,862,31:34.01,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,2,Tottori (JPN),04 JUN 2004,1162
62,863,31:34.08,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,3,Tottori (JPN),04 JUN 2004,1162
63,864,31:34.15,Mari OZAKI,16 JUL 1975,JPN,4,Kobe (JPN),24 APR 2005,1162
64,865,31:34.17,Inês MONTEIRO,18 MAY 1980,POR,1,Ribeira Brava (POR),06 JUN 2009,1162
65,865,31:34.17,Dulce FÉLIX,23 OCT 1982,POR,2,Huelva (ESP),11 APR 2015,1162
66,867,31:34.26,Olivera JEVTIĆ,24 JUL 1977,YUG,4,"Népstadion, Budapest (HUN)",19 AUG 1998,1162
67,868,31:34.35,Kayo SUGIHARA,24 FEB 1983,JPN,6f1,"Palo Alto, CA (USA)",01 MAY 2011,1162
68,869,31:34.37,Kate O'NEILL,29 JUL 1980,USA,3,"Palo Alto, CA (USA)",30 APR 2004,1162
69,870,31:34.39,Mikuni YADA,29 OCT 1999,JPN,5,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1162
70,871,31:34.56,Mao ICHIYAMA,29 MAY 1997,JPN,3f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1162
71,872,31:34.61,Joanne PAVEY,20 SEP 1973,GBR,5,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1162
72,873,31:34.79,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,2,Tokyo (JPN),02 JUN 2005,1161
73,874,31:34.81,Shalane FLANAGAN,08 JUL 1981,USA,1,"Eugene, OR (USA)",27 JUN 2008,1161
74,875,31:34.82,Maria Conceicao FERREIRA,13 MAR 1962,POR,1,Rotterdam (NED),12 JUN 1993,1161
75,876,31:34.83,Shalane FLANAGAN,08 JUL 1981,USA,8,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1161
76,877,31:34.84,Berhane ADERE,23 NOV 1973,ETH,4,Villeneuve d'Ascq (FRA),13 JUN 1999,1161
77,878,31:34.94,Honami MAEDA,17 JUL 1996,JPN,1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1161
78,879,31:35.01,Lyudmila BARANOVA,1950,URS,1,Krasnodar (URS),29 MAY 1983,1161
79,880,31:35.08,Huandi ZHONG,28 JUN 1967,CHN,2,"National Stadium, Tokyo (JPN)",30 AUG 1991,1161
80,881,31:35.16,Olga BONDARENKO,02 JUN 1960,URS,1,Bryansk (URS),19 JUL 1987,1161
81,882,31:35.18,Hiromi OMINAMI,15 NOV 1975,JPN,3,Tokyo (JPN),02 JUN 2005,1161
82,883,31:35.20,Kidsan ALEMA,29 JUL 1995,ETH,9,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1161
83,884,31:35.22,Elise CRANNY,09 MAY 1996,USA,4,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1161
84,885,31:35.25,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,2,"Carson, CA (USA)",24 JUN 2005,1161
85,886,31:35.27,Megumi KINUKAWA,07 AUG 1989,JPN,2,Kobe (JPN),22 APR 2007,1161
86,887,31:35.3h,Mary TABB,04 AUG 1958,USA,1,"Eugene, OR (USA)",16 JUL 1982,1161
87,888,31:35.44,Ai HOSODA,27 NOV 1995,JPN,2,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1161
88,889,31:35.46,Aurora CUNHA,31 MAY 1959,POR,2,Oslo (NOR),27 JUL 1985,1161
89,890,31:35.48,Jip VASTENBURG,21 MAR 1994,NED,3f1,"Palo Alto, CA (USA)",02 MAY 2015,1161
90,890,31:35.48,Yasemin CAN,11 DEC 1996,TUR,11,"Olympic Stadium, London (GBR)",05 AUG 2017,1161
91,892,31:35.50,Lisa UHL,31 AUG 1987,USA,6f1,"Palo Alto, CA (USA)",29 APR 2012,1161
92,893,31:35.52,Francie LARRIEU-SMITH,23 NOV 1952,USA,5,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1161
93,894,31:35.61,Olga BONDARENKO,02 JUN 1960,URS,2,Krasnodar (URS),29 MAY 1983,1161
94,895,31:35.63,Erika KEMP,26 JAN 1995,USA,9f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1161
95,896,31:35.67,Kaede HAGITANI,10 OCT 2000,JPN,2,"National Stadium, Tokyo (JPN)",07 MAY 2022,1161
96,897,31:35.74,Elva DRYER,26 SEP 1971,USA,2,"Palo Alto, CA (USA)",19 JUN 2003,1161
97,898,31:35.76,Yuka TAKASHIMA,12 MAY 1988,JPN,3,Nagoya (JPN),24 JUN 2016,1161
98,899,31:35.77,Kate REED,28 SEP 1982,GBR,9f1,"Palo Alto, CA (USA)",04 MAY 2008,1161
99,900,31:35.81,Aheza KIROS,16 OCT 1985,ETH,4,Bambous (MRI),12 AUG 2006,1161
0,900,31:35.81,Christelle DAUNAY,05 DEC 1974,FRA,3,Bilbao (ESP),03 JUN 2012,1161
1,902,31:35.88,Kim CONLEY,14 MAR 1986,USA,6,"Palo Alto, CA (USA)",05 MAY 2017,1160
2,903,31:35.90,Derartu TULU,21 MAR 1972,ETH,1h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1160
3,904,31:35.92,Olivera JEVTIĆ,24 JUL 1977,SRB,2,Ribeira Brava (POR),06 JUN 2009,1160
4,904,31:35.92,Jessica MARTIN,01 OCT 1992,GBR,16,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1160
5,906,31:35.96,Daria NAUER,21 MAY 1966,SUI,3,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1160
6,907,31:35.99,Xiuting WANG,16 FEB 1965,CHN,3,"National Stadium, Tokyo (JPN)",30 AUG 1991,1160
7,908,31:36.00,Sally BARSOSIO,21 MAR 1978,KEN,2h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1160
8,909,31:36.04,Ayumi HAGIWARA,01 JUN 1992,JPN,6,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1160
9,910,31:36.16,Alexi PAPPAS,28 MAR 1990,GRE,17,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1160
10,911,31:36.19,Sakiho TSUTSUI,19 JAN 1996,JPN,7,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1160
11,912,31:36.32,Fernanda RIBEIRO,23 JUN 1969,POR,3h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1160
12,913,31:36.33,Leah MALOT,07 JUN 1972,KEN,1,St-Denis (FRA),03 JUL 1999,1160
13,914,31:36.36,Andrea SECCAFIEN,27 AUG 1990,CAN,14,"National Stadium, Tokyo (JPN)",07 AUG 2021,1160
14,915,31:36.37,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Eldoret (KEN),30 JUN 2016,1160
15,916,31:36.4h,Tegla LOROUPE,09 MAY 1973,KEN,1,Strasbourg (FRA),27 JUN 2000,1160
16,917,31:36.44,Yuka TAKASHIMA,12 MAY 1988,JPN,18,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1160
17,918,31:36.45,Uta PIPPIG,07 SEP 1965,GER,7,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1160
18,919,31:36.51,Paula RADCLIFFE,17 DEC 1973,GBR,5,"Népstadion, Budapest (HUN)",19 AUG 1998,1160
19,920,31:36.54,Yukiko AKABA,18 OCT 1979,JPN,4,Kobe (JPN),27 APR 2008,1160
20,921,31:36.56,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,Avilés (ESP),28 JUL 2007,1160
21,922,31:36.76,Lyudmila PETROVA,07 OCT 1968,RUS,4,"Palo Alto, CA (USA)",02 MAY 2003,1160
22,922,31:36.76,Sabrina MOCKENHAUPT,06 DEC 1980,GER,4,Bilbao (ESP),03 JUN 2012,1160
23,924,31:36.78,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,3,Algiers (ALG),21 JUL 2007,1160
24,925,31:36.87,Gladys CHESIR,20 FEB 1993,KEN,2,Brazzaville (CGO),16 SEP 2015,1160
25,926,31:36.88,Mamitu DASKA,16 OCT 1983,ETH,7,Utrecht (NED),14 JUN 2009,1160
26,927,31:36.90,Kathy BUTLER,22 OCT 1973,GBR,1,Watford (GBR),12 JUN 2004,1160
27,927,31:36.90,Hilde KIBET,27 MAR 1981,NED,3,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1160
28,927,31:36.90,Darya MASLOVA,06 MAY 1995,KGZ,19,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1160
29,930,31:37.03,Masako CHIBA,18 JUL 1976,JPN,4h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1159
30,930,31:37.03,Dulce FÉLIX,23 OCT 1982,POR,8,"DS, Daegu (KOR)",27 AUG 2011,1159
31,932,31:37.07,Doricah OBARE,10 JAN 1990,KEN,3,Kobe (JPN),25 APR 2010,1159
32,933,31:37.14,Desiree DAVILA,26 JUL 1983,USA,4,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1159
33,934,31:37.20,Jennifer RHINES,01 JUL 1974,USA,3,"Carson, CA (USA)",24 JUN 2005,1159
34,935,31:37.22,Betsy SAINA,30 JUN 1988,KEN,1f1,"Palo Alto, CA (USA)",28 APR 2013,1159
35,936,31:37.24,Hitomi MIYAI,18 MAR 1985,JPN,4,Tokyo (JPN),02 JUN 2005,1159
36,937,31:37.26,Anne Marie LAUCK,07 MAR 1969,USA,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993,1159
37,937,31:37.26,Carrie VERDON,08 MAR 1994,USA,11,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1159
38,939,31:37.32,Yuka TAKASHIMA,12 MAY 1988,JPN,4f1,"Palo Alto, CA (USA)",02 MAY 2015,1159
39,940,31:37.43,Veronica INGLESE,22 NOV 1990,ITA,6,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1159
40,941,31:37.45,Marielle HALL,28 JAN 1992,USA,4f1,"Palo Alto, CA (USA)",01 MAY 2016,1159
41,942,31:37.62,Merima DENBOBA,21 AUG 1974,ETH,2,St-Denis (FRA),03 JUL 1999,1159
42,943,31:37.71,Yuka ANDO,16 MAR 1994,JPN,8,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1159
43,944,31:37.72,Kara GOUCHER,09 JUL 1978,USA,2,"Eugene, OR (USA)",27 JUN 2008,1159
44,945,31:37.81,Rose CHELIMO,12 JUL 1989,BRN,2,Baku (AZE),20 MAY 2017,1159
45,946,31:37.82,Katie MCGREGOR,02 SEP 1977,USA,3,"Palo Alto, CA (USA)",29 APR 2007,1159
46,947,31:37.88,Yuka SUZUKI,14 SEP 1999,JPN,4f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1159
47,948,31:37.91,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,5f1,"Palo Alto, CA (USA)",01 MAY 2016,1159
48,949,31:37.97,Samantha HARRISON,01 FEB 1995,GBR,6,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1159
49,950,31:37.98,Dolshi TESFU,17 JUN 1999,ERI,15,"National Stadium, Tokyo (JPN)",07 AUG 2021,1159
50,951,31:37.99,Juliet CHEKWEL,25 MAY 1990,UGA,1,Rubiera (ITA),24 APR 2016,1159
51,952,31:38.02,Lyudmila MATVEYEVA,01 FEB 1957,URS,1,Kiev (URS),02 AUG 1988,1159
52,952,31:38.02,Masako CHIBA,18 JUL 1976,JPN,5,Villeneuve d'Ascq (FRA),13 JUN 1999,1159
53,952,31:38.02,Jessica MARTIN,01 OCT 1992,GBR,7,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1159
54,955,31:38.03,Emily SISSON,12 OCT 1991,USA,5f1,"Palo Alto, CA (USA)",02 MAY 2015,1159
55,956,31:38.04,Judi ST. HILAIRE,05 SEP 1959,USA,8,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1159
56,957,31:38.07,Junxia WANG,09 JAN 1973,CHN,1,Nanjing (CHN),26 OCT 1995,1159
57,958,31:38.08,Ayelech WORKU,12 JUN 1979,ETH,2,Villeneuve d'Ascq (FRA),17 JUN 2001,1159
58,959,31:38.15,Jiali WANG,01 FEB 1986,CHN,1,Hefei (CHN),08 SEP 2011,1158
59,960,31:38.16,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,3,Kobe (JPN),22 APR 2007,1158
60,961,31:38.17,Junxia WANG,09 JAN 1973,CHN,1,Beijing (CHN),05 JUN 1994,1158
61,962,31:38.18,Restituta JOSEPH KEMI,30 JUL 1971,TAN,3,Villeneuve d'Ascq (FRA),17 JUN 2001,1158
62,963,31:38.33,Gelete BURKA,23 JAN 1986,ETH,3,Brazzaville (CGO),16 SEP 2015,1158
63,964,31:38.35,Yingying ZHANG,04 JAN 1990,CHN,1,Beijing (CHN),22 MAY 2008,1158
64,965,31:38.4h,Mercyline CHELANGAT,17 DEC 1997,UGA,1,Kampala (UGA),03 MAR 2018,1158
65,966,31:38.42,Chiemi TAKAHASHI,16 FEB 1976,JPN,5,Tokyo (JPN),05 OCT 1997,1158
66,967,31:38.48,Irina MIKITENKO,23 AUG 1972,GER,2,Athina (GRE),12 APR 2003,1158
67,968,31:38.54,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Yamaguchi (JPN),10 OCT 2014,1158
68,969,31:38.59,Tomoko HADORI,28 MAY 1981,JPN,4,Tottori (JPN),04 JUN 2004,1158
69,970,31:38.61,Buze DIRIBA,09 FEB 1994,ETH,6f1,"Palo Alto, CA (USA)",01 MAY 2016,1158
70,971,31:38.63,Olga BONDARENKO,02 JUN 1960,URS,2,Kiev (URS),02 AUG 1988,1158
71,971,31:38.63,Yuka HORI,13 JUN 1996,JPN,5f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1158
72,973,31:38.64,Olga BONDARENKO,02 JUN 1960,URS,2,Odessa (URS),07 SEP 1983,1158
73,973,31:38.64,Olga BONDARENKO,02 JUN 1960,RUS,2,Odesa (UKR),07 SEP 1993,1158
74,975,31:38.66,Shitaye ESHETE,21 MAY 1990,BRN,12,"Olympic Stadium, London (GBR)",05 AUG 2017,1158
75,976,31:38.68,Irina MIKITENKO,23 AUG 1972,GER,2,Barakaldo (ESP),10 APR 1999,1158
76,976,31:38.68,Shalane FLANAGAN,08 JUL 1981,USA,1,"Portland, OR (USA)",10 JUN 2017,1158
77,978,31:38.70,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,Kobe (JPN),24 APR 2011,1158
78,978,31:38.70,Stella CHESANG,01 DEC 1996,UGA,12,Hengelo (NED),17 JUL 2019,1158
79,980,31:38.71,Ryoko KIZAKI,21 JUN 1985,JPN,1f1,Abashiri (JPN),17 JUL 2010,1158
80,980,31:38.71,Emily INFELD,21 MAR 1990,USA,6f1,"Palo Alto, CA (USA)",02 MAY 2015,1158
81,982,31:38.75,Kathrin WESSEL,14 AUG 1967,GER,4,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1158
82,983,31:38.76,Tegla LOROUPE,09 MAY 1973,KEN,1,Osnabrück (GER),24 MAY 1997,1158
83,984,31:38.80,Miyuki UEHARA,22 NOV 1995,JPN,7f1,"Palo Alto, CA (USA)",01 MAY 2016,1158
84,985,31:38.81,Mary Mureithi WANGARI,09 APR 1978,KEN,1,Shizuoka (JPN),03 MAY 2005,1158
85,986,31:38.84,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,2,Shizuoka (JPN),03 MAY 2005,1158
86,987,31:38.91,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,9,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1158
87,988,31:38.92,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,11,Ostrava (CZE),12 JUN 2008,1158
88,989,31:38.94,Silvia SOMMAGGIO,20 NOV 1969,ITA,2,Hechtel (BEL),19 JUL 1997,1158
89,990,31:38.95,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Kobe (JPN),16 OCT 2004,1158
90,991,31:38.96,Kathrin WESSEL,14 AUG 1967,GER,4,"National Stadium, Tokyo (JPN)",30 AUG 1991,1158
91,992,31:39.0h,Stella CHESANG,01 DEC 1996,UGA,2,Kampala (UGA),03 MAR 2018,1158
92,993,31:39.11,Philes ONGORI,19 JUL 1986,KEN,4,Kobe (JPN),22 APR 2007,1158
93,993,31:39.11,Sara MOREIRA,17 OCT 1985,POR,1,Oslo (NOR),04 JUN 2011,1158
94,995,31:39.15,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1158
95,996,31:39.20,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,10f1,"Palo Alto, CA (USA)",04 MAY 2008,1158
96,996,31:39.20,Molly HUDDLE,31 AUG 1984,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1158
97,998,31:39.32,Akane WAKITA,15 DEC 1987,JPN,5,Kobe (JPN),22 APR 2007,1157
98,998,31:39.32,Ai HOSODA,27 NOV 1995,JPN,2,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1157
99,1000,31:39.34,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,Helsinki (FIN),26 JUL 2006,1157
0,1000,31:39.34,Alina REH,23 MAY 1997,GER,1,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1157
1,1002,31:39.35,Aurora CUNHA,31 MAY 1959,POR,4,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1157
2,1002,31:39.35,Yuko KAWAKAMI,01 AUG 1975,JPN,1,Naruto (JPN),14 JUN 1998,1157
3,1004,31:39.38,Julia Mombi MURAGA,25 JAN 1985,KEN,2,Kumagaya (JPN),17 MAY 2008,1157
4,1005,31:39.39,Stephanie BRUCE,14 JAN 1984,USA,12,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1157
5,1006,31:39.41,Mizuki MATSUDA,31 MAY 1995,JPN,1,Osaka (JPN),23 JUN 2017,1157
6,1007,31:39.47,Jennifer RHINES,01 JUL 1974,USA,6,"Palo Alto, CA (USA)",01 MAY 2005,1157
7,1008,31:39.52,Ana DIAS,15 JAN 1974,POR,3,Barakaldo (ESP),10 APR 1999,1157
8,1009,31:39.57,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Kobe (JPN),23 APR 2006,1157
9,1010,31:39.60,Sarah INGLIS,28 AUG 1991,GBR,4,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1157
10,1011,31:39.63,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Tel Aviv (ISR),26 APR 2018,1157
11,1012,31:39.67,Jordan HASAY,21 SEP 1991,USA,4f1,"Palo Alto, CA (USA)",04 MAY 2014,1157
12,1012,31:39.67,Asnakesh AWOKE,01 NOV 1995,ETH,10,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1157
13,1014,31:39.69,Merima HASHIM,1981,ETH,3,St-Denis (FRA),03 JUL 1999,1157
14,1015,31:39.73,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,Herzogenaurach (GER),13 MAY 2016,1157
15,1016,31:39.77,Rong CHEN,18 MAY 1988,CHN,2,Hefei (CHN),08 SEP 2011,1157
16,1017,31:39.80,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,1,Kobe (JPN),14 OCT 2001,1157
17,1017,31:39.80,Yasemin CAN,11 DEC 1996,TUR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",14 JUL 2017,1157
18,1019,31:39.81,Wude AYALEW,04 JUL 1987,ETH,4,Brazzaville (CGO),16 SEP 2015,1157
19,1020,31:39.84,Sally KIPYEGO,19 DEC 1985,KEN,6,Kobe (JPN),22 APR 2007,1157
20,1020,31:39.84,Xiaoxue SONG,13 FEB 1987,CHN,5,Wuhan (CHN),02 NOV 2007,1157
21,1022,31:39.86,Rika KASEDA,02 MAR 1999,JPN,9,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1157
22,1022,31:39.86,Alina REH,23 MAY 1997,GER,2f1,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022,1157
23,1024,31:39.87,Peninah ARUSEI,23 FEB 1979,KEN,16,"National Stadium, Beijing (CHN)",15 AUG 2008,1157
24,1025,31:39.89,Julia Mombi MURAGA,25 JAN 1985,KEN,1,Yokohama (JPN),23 DEC 2004,1157
25,1026,31:39.90,Weini KELATI FREZGHI,01 DEC 1996,USA,5,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1157
26,1027,31:39.93,Lynn JENNINGS,01 JUL 1960,USA,6,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1157
27,1028,31:39.97,Uta PIPPIG,07 SEP 1965,GER,9,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993,1157
28,1028,31:39.97,Rose DAVIES,21 DEC 1999,AUS,1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1157
29,1030,31:39.98,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Marugame (JPN),25 SEP 2005,1157
30,1031,31:40.10,Isobel BATT-DOYLE,14 SEP 1995,AUS,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1157
31,1032,31:40.14,Liz MCCOLGAN,24 MAY 1964,GBR,6,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1157
32,1032,31:40.14,Irina TIMOFEYEVA,05 APR 1970,RUS,4,Tula (RUS),26 JUL 2000,1157
33,1034,31:40.16,Iulia OLTEANU-NEGURA,26 JAN 1967,ROU,5h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1157
34,1035,31:40.23,Xiuting WANG,16 FEB 1965,CHN,7,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1157
35,1036,31:40.25,Kim CONLEY,14 MAR 1986,USA,6,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021,1157
36,1037,31:40.28,Sabrina MOCKENHAUPT,06 DEC 1980,GER,8,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,1157
37,1038,31:40.31,Anikó KÁLOVICS,13 MAY 1977,HUN,1,Watford (GBR),05 JUL 2003,1157
38,1039,31:40.34,Kazue OGOSHI,02 MAR 1981,JPN,5,Tokyo (JPN),02 JUN 2005,1157
39,1040,31:40.38,Izumi MAKI,10 DEC 1968,JPN,1,Kobe (JPN),03 MAY 1992,1156
40,1040,31:40.38,Xue BAI,13 DEC 1988,CHN,2,Beijing (CHN),22 MAY 2008,1156
41,1042,31:40.42,Annemari SANDELL,02 JAN 1977,FIN,6h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1156
42,1043,31:40.43,Berhane ADERE,23 NOV 1973,ETH,4,St-Denis (FRA),03 JUL 1999,1156
43,1044,31:40.48,Mercyline CHELANGAT,17 DEC 1997,UGA,13,"Olympic Stadium, London (GBR)",05 AUG 2017,1156
44,1045,31:40.51,Fernanda RIBEIRO,23 JUN 1969,POR,10,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993,1156
45,1046,31:40.52,Berhane ADERE,23 NOV 1973,ETH,12,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1156
46,1047,31:40.56,Delillah ASIAGO,24 FEB 1972,KEN,1,Tokyo (JPN),16 JUN 1991,1156
47,1048,31:40.60,Dulce FÉLIX,23 OCT 1982,POR,3,Ribeira Brava (POR),06 JUN 2009,1156
48,1049,31:40.67,Therese JOHAUG,25 JUN 1988,NOR,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2020,1156
49,1050,31:40.70,Kellyn TAYLOR,22 JUL 1986,USA,8f1,"Palo Alto, CA (USA)",01 MAY 2016,1156
50,1051,31:40.73,Dominique SCOTT,24 JUN 1992,RSA,17,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1156
51,1052,31:40.80,Fernanda RIBEIRO,23 JUN 1969,POR,2,Camaiore (ITA),06 APR 2002,1156
52,1053,31:40.88,Yelena VYAZOVA,18 APR 1960,URS,3,Kiev (URS),02 AUG 1988,1156
53,1054,31:40.92,Uta PIPPIG,07 SEP 1965,GDR,2,Helsinki (FIN),27 JUN 1990,1156
54,1055,31:40.97,Alla ZHILYAYEVA,05 FEB 1969,RUS,4,Cheboksary (RUS),23 JUL 2009,1156
55,1056,31:40.99,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,1,Nairobi (KEN),27 MAY 2016,1156
56,1057,31:41.00,Harumi OKAMOTO,07 FEB 1998,JPN,2,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021,1156
57,1058,31:41.03,Cristina MISAROS,1969,ROU,5,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1156
58,1059,31:41.09,Lydia CHEROMEI,11 MAY 1977,KEN,2,Belle Vue Mauricia (MRI),27 JUN 1992,1156
59,1060,31:41.1h,Elana MEYER,10 OCT 1966,RSA,1,Watford (GBR),22 JUL 2000,1156
60,1060,31:41.10,Madeleine HILLS,15 MAY 1987,AUS,7,"Palo Alto, CA (USA)",05 MAY 2017,1156
61,1062,31:41.13,Kathy BUTLER,22 OCT 1973,GBR,12,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1156
62,1063,31:41.16,Jennifer RHINES,01 JUL 1974,USA,3,"Palo Alto, CA (USA)",03 MAY 2002,1156
63,1063,31:41.16,Dominique SCOTT,24 JUN 1992,RSA,9,"Irvine, CA (USA)",14 MAY 2021,1156
64,1065,31:41.23,Rosemary WANJIRU,09 DEC 1994,KEN,1,Akita (JPN),20 MAY 2017,1156
65,1066,31:41.25,Mary Mureithi WANGARI,09 APR 1978,KEN,5,Kobe (JPN),24 APR 2005,1156
66,1067,31:41.26,Teyba ERKESSO,30 OCT 1982,ETH,3,Barakaldo (ESP),10 JUL 2004,1156
67,1068,31:41.29,Rika KASEDA,02 MAR 1999,JPN,3,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1156
68,1069,31:41.31,Eloise WELLINGS,09 NOV 1982,AUS,7f1,"Palo Alto, CA (USA)",01 MAY 2011,1156
69,1069,31:41.31,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,"National Stadium, Beijing (CHN)",24 AUG 2015,1156
70,1071,31:41.32,Takako KOTORIDA,02 APR 1977,JPN,1,Kobe (JPN),22 APR 2001,1156
71,1072,31:41.33,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,1,"Eugene, OR (USA)",26 JUN 1999,1156
